Alert_ID,Prospective_alert_rule,Interpretation,Flagged_n,Flagged_percent,Mean_bias_flagged,Median_bias_flagged,MAE_flagged,RMSE_flagged,Overestimated_n_flagged,Overestimated_percent_flagged,Severe_overestimation_n_flagged,Severe_overestimation_precision_percent,Severe_overestimation_recall_percent,Severe_abs_error_n_flagged,Severe_abs_error_precision_percent,Severe_abs_error_recall_percent,Mean_bias_unflagged,Overestimated_percent_unflagged
A1_high_spread4,Spread4 > 2.0,Predictor-disagreement alert,45,47.37,-1.51,-1.47,1.72,1.96,42,93.33,11,24.44,73.33,12,26.67,75.0,-0.31,64.0
A2_high_consensus,Consensus logP > 3.0,High predicted-lipophilicity alert,45,47.37,-1.54,-1.46,1.55,1.9,43,95.56,13,28.89,86.67,13,28.89,81.25,-0.29,62.0
A3_high_spread4_and_high_consensus,Spread4 > 2.0 and consensus logP > 3.0,Combined numerical overestimation-risk alert,29,30.53,-2.0,-1.73,2.0,2.23,29,100.0,11,37.93,73.33,11,37.93,68.75,-0.39,68.18
A4_n_bearing_high_spread4_high_consensus,"N_count ≥ 1, Spread4 > 2.0, and consensus logP > 3.0",N-bearing high-disagreement / high-predicted-logP alert,27,28.42,-2.1,-1.93,2.1,2.3,27,100.0,11,40.74,73.33,11,40.74,68.75,-0.39,69.12
A5_n_bearing_conjugated_high_spread4_or_high_consensus,N-bearing conjugated/donor-acceptor motif with Spread4 > 2.0 or consensus logP > 3.0,Structure-informed potential overestimation-risk alert,35,36.84,-1.89,-1.63,1.9,2.14,34,97.14,13,37.14,86.67,13,37.14,81.25,-0.29,66.67
A6_n_1_3_conjugated_high_spread4_or_high_consensus,N = 1–3 conjugated/donor-acceptor motif with Spread4 > 2.0 or consensus logP > 3.0,FM1/FM2-like prospective overestimation-risk alert,30,31.58,-1.83,-1.59,1.83,2.03,30,100.0,10,33.33,66.67,10,33.33,62.5,-0.44,67.69
A7_n_ge_4_mixed_highN_provisional,N_count ≥ 4,Mixed high-N provisional alert,27,28.42,-0.78,-0.89,1.16,1.53,17,62.96,4,14.81,26.67,4,14.81,25.0,-0.92,83.82
A8_n_free_pi_extended_boundary,N = 0 and π-extended dimeric motif,N-free π-extended boundary alert,3,3.16,0.99,1.94,1.82,1.87,1,33.33,0,0.0,0.0,1,33.33,6.25,-0.94,79.35
A9_lower_concern_screen,"Compact electronically contained motif, Spread4 ≤ 2.0, and consensus logP ≤ 3.0",Lower-concern screen,9,9.47,-0.33,-0.23,0.41,0.62,7,77.78,0,0.0,0.0,0,0.0,0.0,-0.94,77.91
