Compound,Atom_index_ORCA,Element,Charge,Source_file
CMR_GOLD_055,0,O,-0.251395,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,1,C,0.220369,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,2,O,-0.244706,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,3,C,0.183013,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,4,C,0.005765,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,5,C,-0.024505,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,6,C,0.017715,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,7,C,0.016493,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,8,C,-0.033393,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,9,C,0.104813,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,10,C,-0.097064,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,11,H,0.00869,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,12,H,0.012602,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,13,H,0.020761,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,14,H,0.004633,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,15,H,0.028345,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_055,16,H,0.027865,coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out
CMR_GOLD_043,0,O,-0.238272,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,1,C,0.241407,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,2,O,-0.235932,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,3,C,0.156283,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,4,C,-0.034209,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,5,C,0.028156,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,6,C,0.021038,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,7,C,-0.028707,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,8,C,0.017043,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,9,C,0.220524,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,10,C,-0.172264,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,11,C,-0.031674,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,12,N,-0.019061,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,13,O,-0.163972,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,14,C,0.254402,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,15,N,-0.176275,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,16,H,0.007117,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,17,H,0.02172,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,18,H,0.01209,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,19,H,-0.000787,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,20,H,0.029744,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_043,21,H,0.09163,coumarin-logp\dft\molecules\CMR_GOLD_043\02_sp_charge\CMR_GOLD_043_sp_charge_clean.out
CMR_GOLD_079,0,O,-0.373752,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,1,C,0.155998,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,2,N,-0.141646,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,3,C,0.313229,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,4,C,-0.121088,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,5,C,0.082845,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,6,N,-0.110546,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,7,C,0.033942,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,8,C,0.237921,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,9,O,-0.221335,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,10,C,0.074198,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,11,C,0.019596,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,12,C,0.182261,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,13,O,-0.231695,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,14,C,-0.025679,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,15,C,0.020253,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,16,C,0.024207,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,17,C,-0.021799,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,18,N,-0.08465,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,19,N,-0.171166,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,20,C,-0.021942,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,21,C,-0.033866,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,22,C,-0.011576,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,23,C,0.026814,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,24,C,-0.058487,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,25,C,0.122226,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,26,O,-0.218839,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,27,H,0.162542,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,28,H,0.024065,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,29,H,0.027321,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,30,H,0.037997,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,31,H,0.028859,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,32,H,0.010053,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,33,H,0.025485,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,34,H,0.017021,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,35,H,0.014291,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,36,H,0.004417,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,37,H,0.001889,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,38,H,0.012533,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,39,H,-0.009143,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_079,40,H,0.197248,coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out
CMR_GOLD_058,0,O,-0.236248,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,1,C,0.227741,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,2,C,-0.052204,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,3,C,0.01298,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,4,C,-0.12495,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,5,C,0.190451,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,6,C,-0.152484,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,7,C,0.027583,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,8,C,-0.033704,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,9,C,-0.060055,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,10,C,0.128083,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,11,C,-0.060984,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,12,C,-0.071001,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,13,C,0.18513,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,14,N,-0.273216,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,15,C,0.096395,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,16,C,0.007115,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,17,C,0.096234,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,18,C,0.006809,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,19,C,-0.075818,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,20,C,-0.065839,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,21,S,0.099184,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,22,O,-0.307872,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,23,C,0.034489,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,24,C,0.035732,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,25,C,0.183825,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,26,C,-0.12089,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,27,C,0.185947,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,28,N,-0.265856,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,29,C,0.091943,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,30,C,0.008365,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,31,C,0.091033,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,32,C,0.008509,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,33,C,-0.045859,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,34,C,-0.031403,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,35,O,-0.243014,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,36,H,-0.006738,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,37,H,0.007329,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,38,H,0.014827,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,39,H,0.006254,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,40,H,-0.006108,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,41,H,-0.010199,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,42,H,0.026709,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,43,H,0.025575,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,44,H,0.01874,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,45,H,0.018057,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,46,H,0.022331,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,47,H,0.026708,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,48,H,0.025685,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,49,H,0.018574,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,50,H,0.018265,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,51,H,0.022522,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,52,H,-0.009108,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,53,H,-0.00277,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,54,H,0.016964,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,55,H,-0.012199,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,56,H,0.034126,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,57,H,0.032724,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,58,H,0.021587,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,59,H,0.026925,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,60,H,0.022209,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,61,H,0.032473,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,62,H,0.034703,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,63,H,0.021811,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,64,H,0.021628,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,65,H,0.026783,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,66,H,0.001863,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
CMR_GOLD_058,67,H,0.005599,coumarin-logp\dft\molecules\CMR_GOLD_058\02_sp_charge\CMR_GOLD_058_sp_charge_clean.out
