Target,File_name,Full_path,Extension,Class,Score,Size_MB,Modified_time
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out,.out,orca_text_or_input,2,0.069,2026-04-30 13:42:05.794495106
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.out,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out,.out,orca_text_or_input,2,0.069,2026-04-30 13:42:05.794495106
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 13:41:42.050915480
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.inp,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 13:41:42.050915480
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.out,.out,orca_text_or_input,2,0.374,2026-04-30 13:39:43.536717176
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.out,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.out,.out,orca_text_or_input,2,0.374,2026-04-30 13:39:43.536717176
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,geom.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.gbw,.gbw,structure_or_wavefunction,2,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,geom.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,2,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.gbw,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.gbw,.gbw,structure_or_wavefunction,2,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,geom.gbw,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,2,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 13:36:45.868217230
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.inp,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 13:36:45.868217230
CMR_GOLD_055,geom_clean.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\geom_clean.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:35:32.438602448
CMR_GOLD_055,geom_clean.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_055\01_opt_freq\geom_clean.xyz,.xyz,structure_or_wavefunction,2,0.001,2026-04-30 13:35:32.438602448
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.out,.out,orca_text_or_input,0,0.069,2026-04-30 13:42:05.794495106
CMR_GOLD_055,CMR_GOLD_055_sp_charge_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\CMR_GOLD_055_sp_charge_clean.inp,.inp,orca_text_or_input,0,0.0,2026-04-30 13:41:42.050915480
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.out,.out,orca_text_or_input,0,0.374,2026-04-30 13:39:43.536717176
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.xyz,.xyz,structure_or_wavefunction,0,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,0,0.001,2026-04-30 13:38:29.330114126
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.gbw,.gbw,structure_or_wavefunction,0,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,geom.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,0,1.367,2026-04-30 13:38:29.310690880
CMR_GOLD_055,CMR_GOLD_055_correct_opt_pal8_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\01_opt_freq\CMR_GOLD_055_correct_opt_pal8_clean.inp,.inp,orca_text_or_input,0,0.0,2026-04-30 13:36:45.868217230
CMR_GOLD_055,geom_clean.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_055\01_opt_freq\geom_clean.xyz,.xyz,structure_or_wavefunction,0,0.001,2026-04-30 13:35:32.438602448
CMR_GOLD_079,CMR_GOLD_079_structure_check.png,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_structure_check.png,.png,image_candidate,12,0.054,2026-04-30 17:22:49.447334051
CMR_GOLD_079,CMR_GOLD_079_structure_check.png,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_structure_check.png,.png,image_candidate,12,0.054,2026-04-30 17:22:49.447334051
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out,.out,orca_text_or_input,2,0.095,2026-04-30 18:27:37.960964680
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.out,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out,.out,orca_text_or_input,2,0.095,2026-04-30 18:27:37.960964680
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 18:26:41.026930332
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.inp,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 18:26:41.026930332
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.out,.out,orca_text_or_input,2,3.971,2026-04-30 18:14:39.162858009
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.out,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.out,.out,orca_text_or_input,2,3.971,2026-04-30 18:14:39.162858009
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.xyz,.xyz,structure_or_wavefunction,2,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,2,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.xyz,.xyz,structure_or_wavefunction,2,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,geom.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,2,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.gbw,.gbw,structure_or_wavefunction,2,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,geom.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,2,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.gbw,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.gbw,.gbw,structure_or_wavefunction,2,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,geom.gbw,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,2,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 17:24:40.780932903
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.inp,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.inp,.inp,orca_text_or_input,2,0.0,2026-04-30 17:24:40.780932903
CMR_GOLD_079,CMR_GOLD_079_correct_3D_check.txt,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_correct_3D_check.txt,.txt,orca_text_or_input,2,0.0,2026-04-30 17:22:49.447334051
CMR_GOLD_079,CMR_GOLD_079_correct_3D_check.txt,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_correct_3D_check.txt,.txt,orca_text_or_input,2,0.0,2026-04-30 17:22:49.447334051
CMR_GOLD_079,CMR_GOLD_079_correct_3D.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_correct_3D.xyz,.xyz,structure_or_wavefunction,2,0.002,2026-04-30 17:22:49.408606768
CMR_GOLD_079,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\geom.xyz,.xyz,structure_or_wavefunction,2,0.002,2026-04-30 17:22:49.408606768
CMR_GOLD_079,CMR_GOLD_079_correct_3D.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\00_identity_check\CMR_GOLD_079_correct_3D.xyz,.xyz,structure_or_wavefunction,2,0.002,2026-04-30 17:22:49.408606768
CMR_GOLD_079,geom.xyz,C:\orca_tests\DFT_FINAL_CLEAN\dft-panel-prior-snapshot\molecules\CMR_GOLD_079\01_opt_freq\geom.xyz,.xyz,structure_or_wavefunction,2,0.002,2026-04-30 17:22:49.408606768
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.out,.out,orca_text_or_input,0,0.095,2026-04-30 18:27:37.960964680
CMR_GOLD_079,CMR_GOLD_079_sp_charge_clean.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\CMR_GOLD_079_sp_charge_clean.inp,.inp,orca_text_or_input,0,0.0,2026-04-30 18:26:41.026930332
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.out,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.out,.out,orca_text_or_input,0,3.971,2026-04-30 18:14:39.162858009
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.xyz,.xyz,structure_or_wavefunction,0,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\geom.xyz,.xyz,structure_or_wavefunction,0,0.003,2026-04-30 18:08:20.596942186
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.gbw,.gbw,structure_or_wavefunction,0,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,geom.gbw,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\02_sp_charge\geom.gbw,.gbw,structure_or_wavefunction,0,2.888,2026-04-30 18:08:20.553848267
CMR_GOLD_079,CMR_GOLD_079_correct_opt_pal8.inp,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\01_opt_freq\CMR_GOLD_079_correct_opt_pal8.inp,.inp,orca_text_or_input,0,0.0,2026-04-30 17:24:40.780932903
CMR_GOLD_079,geom.xyz,C:\Users\Ahmet Gunes\YandexDisk\Makaleler\4.1-\coumarin-logp\coumarin-logp\dft\molecules\CMR_GOLD_079\01_opt_freq\geom.xyz,.xyz,structure_or_wavefunction,0,0.002,2026-04-30 17:22:49.408606768
