Compound_ID,Predictor,logP_exp,logP_pred,Delta_logP,Abs_Delta_logP,Plot_value
CMR_GOLD_008,WLOGP,5.04,7.53,-2.49,2.49,-2.49
CMR_GOLD_009,WLOGP,5.03,7.53,-2.5,2.5,-2.5
CMR_GOLD_010,WLOGP,4.76,6.93,-2.17,2.17,-2.17
CMR_GOLD_011,WLOGP,3.93,6.31,-2.3799999999999994,2.3799999999999994,-2.3799999999999994
CMR_GOLD_012,WLOGP,2.37,1.5,0.8700000000000001,0.8700000000000001,0.8700000000000001
CMR_GOLD_013,WLOGP,3.28,3.61,-0.33000000000000007,0.33000000000000007,-0.33000000000000007
CMR_GOLD_014,WLOGP,3.24,3.52,-0.2799999999999998,0.2799999999999998,-0.2799999999999998
CMR_GOLD_016,WLOGP,4.93,3.01,1.92,1.92,1.92
CMR_GOLD_017,WLOGP,4.55,3.09,1.46,1.46,1.46
CMR_GOLD_018,WLOGP,3.304,5.34,-2.036,2.036,-2.036
CMR_GOLD_019,WLOGP,3.112,6.11,-2.998,2.998,-2.998
CMR_GOLD_020,WLOGP,3.537,5.73,-2.1930000000000005,2.1930000000000005,-2.1930000000000005
CMR_GOLD_021,WLOGP,3.059,5.89,-2.8309999999999995,2.8309999999999995,-2.8309999999999995
CMR_GOLD_022,WLOGP,3.002,6.54,-3.5380000000000003,3.5380000000000003,-3.5380000000000003
CMR_GOLD_023,WLOGP,3.067,6.0,-2.933,2.933,-2.933
CMR_GOLD_024,WLOGP,3.602,6.2,-2.5980000000000003,2.5980000000000003,-2.5980000000000003
CMR_GOLD_025,WLOGP,3.336,6.42,-3.084,3.084,-3.084
CMR_GOLD_026,WLOGP,3.04,4.04,-1.0,1.0,-1.0
CMR_GOLD_027,WLOGP,0.45,1.13,-0.6799999999999999,0.6799999999999999,-0.6799999999999999
CMR_GOLD_028,WLOGP,0.6,2.29,-1.69,1.69,-1.69
CMR_GOLD_029,WLOGP,0.55,2.89,-2.34,2.34,-2.34
CMR_GOLD_030,WLOGP,0.61,3.51,-2.9,2.9,-2.9
CMR_GOLD_031,WLOGP,0.49,3.51,-3.0199999999999996,3.0199999999999996,-3.0199999999999996
CMR_GOLD_032,WLOGP,0.65,0.16,0.49,0.49,0.49
CMR_GOLD_033,WLOGP,0.48,2.47,-1.9900000000000002,1.9900000000000002,-1.9900000000000002
CMR_GOLD_034,WLOGP,0.49,3.68,-3.1900000000000004,3.1900000000000004,-3.1900000000000004
CMR_GOLD_035,WLOGP,0.61,4.91,-4.3,4.3,-4.3
CMR_GOLD_036,WLOGP,0.58,4.92,-4.34,4.34,-4.34
CMR_GOLD_037,WLOGP,2.58,3.5,-0.9199999999999999,0.9199999999999999,-0.9199999999999999
CMR_GOLD_038,WLOGP,2.89,3.81,-0.9199999999999999,0.9199999999999999,-0.9199999999999999
CMR_GOLD_039,WLOGP,2.78,3.5,-0.7200000000000002,0.7200000000000002,-0.7200000000000002
CMR_GOLD_040,WLOGP,0.22,2.01,-1.7899999999999998,1.7899999999999998,-1.7899999999999998
CMR_GOLD_041,WLOGP,1.0,0.98,0.020000000000000018,0.020000000000000018,0.020000000000000018
CMR_GOLD_042,WLOGP,3.63,3.05,0.5800000000000001,0.5800000000000001,0.5800000000000001
CMR_GOLD_043,WLOGP,1.95,1.84,0.10999999999999988,0.10999999999999988,0.10999999999999988
CMR_GOLD_044,WLOGP,2.12,2.15,-0.029999999999999805,0.029999999999999805,-0.029999999999999805
CMR_GOLD_045,WLOGP,3.22,3.51,-0.2899999999999996,0.2899999999999996,-0.2899999999999996
CMR_GOLD_046,WLOGP,2.98,3.52,-0.54,0.54,-0.54
CMR_GOLD_047,WLOGP,1.98,0.27,1.71,1.71,1.71
CMR_GOLD_048,WLOGP,1.93,0.66,1.27,1.27,1.27
CMR_GOLD_049,WLOGP,2.45,2.19,0.26000000000000023,0.26000000000000023,0.26000000000000023
CMR_GOLD_050,WLOGP,2.7,2.58,0.1200000000000001,0.1200000000000001,0.1200000000000001
CMR_GOLD_051,WLOGP,3.03,3.97,-0.9400000000000004,0.9400000000000004,-0.9400000000000004
CMR_GOLD_052,WLOGP,2.16,2.67,-0.5099999999999998,0.5099999999999998,-0.5099999999999998
CMR_GOLD_053,WLOGP,3.07,3.52,-0.4500000000000002,0.4500000000000002,-0.4500000000000002
CMR_GOLD_054,WLOGP,3.04,2.5,0.54,0.54,0.54
CMR_GOLD_055,WLOGP,1.39,1.79,-0.40000000000000013,0.40000000000000013,-0.40000000000000013
CMR_GOLD_056,WLOGP,0.42,2.25,-1.83,1.83,-1.83
CMR_GOLD_057,WLOGP,1.365,5.44,-4.075,4.075,-4.075
CMR_GOLD_058,WLOGP,0.9664,7.0,-6.0336,6.0336,-6.0336
CMR_GOLD_059,WLOGP,1.67,2.54,-0.8700000000000001,0.8700000000000001,-0.8700000000000001
CMR_GOLD_060,WLOGP,1.93,2.55,-0.6199999999999999,0.6199999999999999,-0.6199999999999999
CMR_GOLD_061,WLOGP,2.0,2.55,-0.5499999999999998,0.5499999999999998,-0.5499999999999998
CMR_GOLD_062,WLOGP,3.14,3.46,-0.31999999999999984,0.31999999999999984,-0.31999999999999984
CMR_GOLD_063,WLOGP,1.412,2.05,-0.6379999999999999,0.6379999999999999,-0.6379999999999999
CMR_GOLD_064,WLOGP,1.63,2.81,-1.1800000000000002,1.1800000000000002,-1.1800000000000002
CMR_GOLD_065,WLOGP,1.58,2.81,-1.23,1.23,-1.23
CMR_GOLD_066,WLOGP,0.826,1.75,-0.924,0.924,-0.924
CMR_GOLD_067,WLOGP,0.645,1.75,-1.105,1.105,-1.105
CMR_GOLD_068,WLOGP,1.501,2.7,-1.1990000000000003,1.1990000000000003,-1.1990000000000003
CMR_GOLD_069,WLOGP,1.806,2.36,-0.5539999999999998,0.5539999999999998,-0.5539999999999998
CMR_GOLD_070,WLOGP,1.22,1.44,-0.21999999999999997,0.21999999999999997,-0.21999999999999997
CMR_GOLD_071,WLOGP,1.421,2.73,-1.309,1.309,-1.309
CMR_GOLD_072,WLOGP,1.471,3.39,-1.919,1.919,-1.919
CMR_GOLD_073,WLOGP,2.07,4.11,-2.0400000000000005,2.0400000000000005,-2.0400000000000005
CMR_GOLD_074,WLOGP,2.43,4.26,-1.8299999999999996,1.8299999999999996,-1.8299999999999996
CMR_GOLD_075,WLOGP,2.65,5.5,-2.85,2.85,-2.85
CMR_GOLD_076,WLOGP,2.52,4.62,-2.1,2.1,-2.1
CMR_GOLD_077,WLOGP,2.8,6.73,-3.9300000000000006,3.9300000000000006,-3.9300000000000006
CMR_GOLD_078,WLOGP,2.25,2.15,0.10000000000000009,0.10000000000000009,0.10000000000000009
CMR_GOLD_079,WLOGP,2.02,1.86,0.15999999999999992,0.15999999999999992,0.15999999999999992
CMR_GOLD_080,WLOGP,1.9,1.99,-0.09000000000000008,0.09000000000000008,-0.09000000000000008
CMR_GOLD_081,WLOGP,1.95,1.87,0.07999999999999985,0.07999999999999985,0.07999999999999985
CMR_GOLD_082,WLOGP,2.65,2.16,0.48999999999999977,0.48999999999999977,0.48999999999999977
CMR_GOLD_083,WLOGP,2.38,2.58,-0.20000000000000018,0.20000000000000018,-0.20000000000000018
CMR_GOLD_084,WLOGP,2.65,2.28,0.3700000000000001,0.3700000000000001,0.3700000000000001
CMR_GOLD_085,WLOGP,2.41,2.42,-0.009999999999999787,0.009999999999999787,-0.009999999999999787
CMR_GOLD_086,WLOGP,2.61,2.29,0.31999999999999984,0.31999999999999984,0.31999999999999984
CMR_GOLD_087,WLOGP,2.64,2.58,0.06000000000000005,0.06000000000000005,0.06000000000000005
CMR_GOLD_088,WLOGP,1.498,2.73,-1.232,1.232,-1.232
CMR_GOLD_089,WLOGP,1.503,2.72,-1.2170000000000003,1.2170000000000003,-1.2170000000000003
CMR_GOLD_090,WLOGP,2.152,2.72,-0.5680000000000001,0.5680000000000001,-0.5680000000000001
CMR_GOLD_091,WLOGP,1.718,3.86,-2.142,2.142,-2.142
CMR_GOLD_092,WLOGP,1.779,3.85,-2.071,2.071,-2.071
CMR_GOLD_093,WLOGP,2.288,3.85,-1.5620000000000003,1.5620000000000003,-1.5620000000000003
CMR_GOLD_094,WLOGP,1.295,2.34,-1.045,1.045,-1.045
CMR_GOLD_095,WLOGP,2.454,2.33,0.12400000000000011,0.12400000000000011,0.12400000000000011
CMR_GOLD_096,WLOGP,1.443,2.33,-0.887,0.887,-0.887
CMR_GOLD_001,MLOGP,2.505,2.81,-0.30500000000000016,0.30500000000000016,-0.30500000000000016
CMR_GOLD_002,MLOGP,3.22,1.81,1.4100000000000001,1.4100000000000001,1.4100000000000001
CMR_GOLD_003,MLOGP,3.01,0.87,2.1399999999999997,2.1399999999999997,2.1399999999999997
CMR_GOLD_004,MLOGP,2.97,0.87,2.1,2.1,2.1
CMR_GOLD_005,MLOGP,2.78,1.28,1.4999999999999998,1.4999999999999998,1.4999999999999998
CMR_GOLD_006,MLOGP,3.77,1.66,2.1100000000000003,2.1100000000000003,2.1100000000000003
CMR_GOLD_007,MLOGP,4.88,5.16,-0.28000000000000025,0.28000000000000025,-0.28000000000000025
CMR_GOLD_008,MLOGP,5.04,5.55,-0.5099999999999998,0.5099999999999998,-0.5099999999999998
CMR_GOLD_009,MLOGP,5.03,5.55,-0.5199999999999996,0.5199999999999996,-0.5199999999999996
CMR_GOLD_010,MLOGP,4.76,4.81,-0.04999999999999982,0.04999999999999982,-0.04999999999999982
CMR_GOLD_011,MLOGP,3.93,4.15,-0.2200000000000002,0.2200000000000002,-0.2200000000000002
CMR_GOLD_012,MLOGP,2.37,1.04,1.33,1.33,1.33
CMR_GOLD_013,MLOGP,3.28,2.51,0.77,0.77,0.77
CMR_GOLD_014,MLOGP,3.24,1.55,1.6900000000000002,1.6900000000000002,1.6900000000000002
CMR_GOLD_016,MLOGP,4.93,1.87,3.0599999999999996,3.0599999999999996,3.0599999999999996
CMR_GOLD_017,MLOGP,4.55,1.69,2.86,2.86,2.86
CMR_GOLD_018,MLOGP,3.304,3.27,0.03399999999999981,0.03399999999999981,0.03399999999999981
CMR_GOLD_019,MLOGP,3.112,3.58,-0.46799999999999997,0.46799999999999997,-0.46799999999999997
CMR_GOLD_020,MLOGP,3.537,3.35,0.18699999999999983,0.18699999999999983,0.18699999999999983
CMR_GOLD_021,MLOGP,3.059,3.64,-0.581,0.581,-0.581
CMR_GOLD_022,MLOGP,3.002,3.85,-0.8480000000000003,0.8480000000000003,-0.8480000000000003
CMR_GOLD_023,MLOGP,3.067,3.74,-0.673,0.673,-0.673
CMR_GOLD_024,MLOGP,3.602,3.58,0.021999999999999797,0.021999999999999797,0.021999999999999797
CMR_GOLD_025,MLOGP,3.336,3.78,-0.44399999999999995,0.44399999999999995,-0.44399999999999995
CMR_GOLD_026,MLOGP,3.04,3.2,-0.16000000000000014,0.16000000000000014,-0.16000000000000014
CMR_GOLD_027,MLOGP,0.45,0.84,-0.38999999999999996,0.38999999999999996,-0.38999999999999996
CMR_GOLD_028,MLOGP,0.6,2.16,-1.56,1.56,-1.56
CMR_GOLD_029,MLOGP,0.55,1.97,-1.42,1.42,-1.42
CMR_GOLD_030,MLOGP,0.61,2.41,-1.8000000000000003,1.8000000000000003,-1.8000000000000003
CMR_GOLD_031,MLOGP,0.49,2.24,-1.7500000000000002,1.7500000000000002,-1.7500000000000002
CMR_GOLD_032,MLOGP,0.65,-0.11,0.76,0.76,0.76
CMR_GOLD_033,MLOGP,0.48,2.3,-1.8199999999999998,1.8199999999999998,-1.8199999999999998
CMR_GOLD_034,MLOGP,0.49,1.77,-1.28,1.28,-1.28
CMR_GOLD_035,MLOGP,0.61,2.51,-1.9,1.9,-1.9
CMR_GOLD_036,MLOGP,0.58,2.3,-1.7199999999999998,1.7199999999999998,-1.7199999999999998
CMR_GOLD_037,MLOGP,2.58,3.37,-0.79,0.79,-0.79
CMR_GOLD_038,MLOGP,2.89,3.61,-0.7199999999999998,0.7199999999999998,-0.7199999999999998
CMR_GOLD_039,MLOGP,2.78,3.33,-0.5500000000000003,0.5500000000000003,-0.5500000000000003
CMR_GOLD_040,MLOGP,0.22,1.24,-1.02,1.02,-1.02
CMR_GOLD_041,MLOGP,1.0,1.7,-0.7,0.7,-0.7
CMR_GOLD_042,MLOGP,3.63,2.61,1.02,1.02,1.02
CMR_GOLD_043,MLOGP,1.95,1.38,0.5700000000000001,0.5700000000000001,0.5700000000000001
CMR_GOLD_044,MLOGP,2.12,1.66,0.4600000000000002,0.4600000000000002,0.4600000000000002
CMR_GOLD_045,MLOGP,3.22,3.0,0.2200000000000002,0.2200000000000002,0.2200000000000002
CMR_GOLD_046,MLOGP,2.98,2.69,0.29000000000000004,0.29000000000000004,0.29000000000000004
CMR_GOLD_047,MLOGP,1.98,1.9,0.08000000000000007,0.08000000000000007,0.08000000000000007
CMR_GOLD_048,MLOGP,1.93,2.18,-0.2500000000000002,0.2500000000000002,-0.2500000000000002
CMR_GOLD_049,MLOGP,2.45,3.51,-1.0599999999999996,1.0599999999999996,-1.0599999999999996
CMR_GOLD_050,MLOGP,2.7,3.75,-1.0499999999999998,1.0499999999999998,-1.0499999999999998
CMR_GOLD_051,MLOGP,3.03,2.93,0.09999999999999964,0.09999999999999964,0.09999999999999964
CMR_GOLD_052,MLOGP,2.16,3.2,-1.04,1.04,-1.04
CMR_GOLD_053,MLOGP,3.07,2.29,0.7799999999999998,0.7799999999999998,0.7799999999999998
CMR_GOLD_054,MLOGP,3.04,3.2,-0.16000000000000014,0.16000000000000014,-0.16000000000000014
CMR_GOLD_055,MLOGP,1.39,1.65,-0.26,0.26,-0.26
CMR_GOLD_056,MLOGP,0.42,1.65,-1.23,1.23,-1.23
CMR_GOLD_057,MLOGP,1.365,3.21,-1.845,1.845,-1.845
CMR_GOLD_058,MLOGP,0.9664,4.0,-3.0336,3.0336,-3.0336
CMR_GOLD_059,MLOGP,1.67,1.48,0.18999999999999995,0.18999999999999995,0.18999999999999995
CMR_GOLD_060,MLOGP,1.93,1.18,0.75,0.75,0.75
CMR_GOLD_061,MLOGP,2.0,1.18,0.8200000000000001,0.8200000000000001,0.8200000000000001
CMR_GOLD_062,MLOGP,3.14,2.29,0.8500000000000001,0.8500000000000001,0.8500000000000001
CMR_GOLD_063,MLOGP,1.412,3.84,-2.428,2.428,-2.428
CMR_GOLD_064,MLOGP,1.63,4.44,-2.8100000000000005,2.8100000000000005,-2.8100000000000005
CMR_GOLD_065,MLOGP,1.58,4.44,-2.8600000000000003,2.8600000000000003,-2.8600000000000003
CMR_GOLD_066,MLOGP,0.826,3.31,-2.484,2.484,-2.484
CMR_GOLD_067,MLOGP,0.645,3.31,-2.665,2.665,-2.665
CMR_GOLD_068,MLOGP,1.501,4.33,-2.829,2.829,-2.829
CMR_GOLD_069,MLOGP,1.806,4.06,-2.2539999999999996,2.2539999999999996,-2.2539999999999996
CMR_GOLD_070,MLOGP,1.22,2.82,-1.5999999999999999,1.5999999999999999,-1.5999999999999999
CMR_GOLD_071,MLOGP,1.421,3.75,-2.3289999999999997,2.3289999999999997,-2.3289999999999997
CMR_GOLD_072,MLOGP,1.471,4.23,-2.7590000000000003,2.7590000000000003,-2.7590000000000003
CMR_GOLD_073,MLOGP,2.07,1.92,0.1499999999999999,0.1499999999999999,0.1499999999999999
CMR_GOLD_074,MLOGP,2.43,2.38,0.050000000000000266,0.050000000000000266,0.050000000000000266
CMR_GOLD_075,MLOGP,2.65,3.21,-0.56,0.56,-0.56
CMR_GOLD_076,MLOGP,2.52,2.87,-0.3500000000000001,0.3500000000000001,-0.3500000000000001
CMR_GOLD_077,MLOGP,2.8,3.48,-0.6800000000000002,0.6800000000000002,-0.6800000000000002
CMR_GOLD_078,MLOGP,2.25,2.19,0.06000000000000005,0.06000000000000005,0.06000000000000005
CMR_GOLD_079,MLOGP,2.02,1.67,0.3500000000000001,0.3500000000000001,0.3500000000000001
CMR_GOLD_080,MLOGP,1.9,1.3,0.5999999999999999,0.5999999999999999,0.5999999999999999
CMR_GOLD_081,MLOGP,1.95,1.39,0.56,0.56,0.56
CMR_GOLD_082,MLOGP,2.65,1.49,1.16,1.16,1.16
CMR_GOLD_083,MLOGP,2.38,2.6,-0.2200000000000002,0.2200000000000002,-0.2200000000000002
CMR_GOLD_084,MLOGP,2.65,2.08,0.5699999999999998,0.5699999999999998,0.5699999999999998
CMR_GOLD_085,MLOGP,2.41,1.71,0.7000000000000002,0.7000000000000002,0.7000000000000002
CMR_GOLD_086,MLOGP,2.61,1.8,0.8099999999999998,0.8099999999999998,0.8099999999999998
CMR_GOLD_087,MLOGP,2.64,1.9,0.7400000000000002,0.7400000000000002,0.7400000000000002
CMR_GOLD_088,MLOGP,1.498,1.17,0.32800000000000007,0.32800000000000007,0.32800000000000007
CMR_GOLD_089,MLOGP,1.503,1.48,0.02299999999999991,0.02299999999999991,0.02299999999999991
CMR_GOLD_090,MLOGP,2.152,1.48,0.6720000000000002,0.6720000000000002,0.6720000000000002
CMR_GOLD_091,MLOGP,1.718,2.01,-0.2919999999999998,0.2919999999999998,-0.2919999999999998
CMR_GOLD_092,MLOGP,1.779,2.33,-0.5510000000000002,0.5510000000000002,-0.5510000000000002
CMR_GOLD_093,MLOGP,2.288,2.33,-0.04200000000000026,0.04200000000000026,-0.04200000000000026
CMR_GOLD_094,MLOGP,1.295,0.95,0.345,0.345,0.345
CMR_GOLD_095,MLOGP,2.454,1.25,1.2040000000000002,1.2040000000000002,1.2040000000000002
CMR_GOLD_096,MLOGP,1.443,1.25,0.19300000000000006,0.19300000000000006,0.19300000000000006
CMR_GOLD_001,Silicos-IT,2.505,5.14,-2.635,2.635,-2.635
CMR_GOLD_002,Silicos-IT,3.22,3.54,-0.31999999999999984,0.31999999999999984,-0.31999999999999984
CMR_GOLD_003,Silicos-IT,3.01,2.64,0.36999999999999966,0.36999999999999966,0.36999999999999966
CMR_GOLD_004,Silicos-IT,2.97,2.64,0.33000000000000007,0.33000000000000007,0.33000000000000007
CMR_GOLD_005,Silicos-IT,2.78,1.69,1.0899999999999999,1.0899999999999999,1.0899999999999999
CMR_GOLD_006,Silicos-IT,3.77,2.88,0.8900000000000001,0.8900000000000001,0.8900000000000001
CMR_GOLD_007,Silicos-IT,4.88,6.47,-1.5899999999999999,1.5899999999999999,-1.5899999999999999
CMR_GOLD_008,Silicos-IT,5.04,7.54,-2.5,2.5,-2.5
CMR_GOLD_009,Silicos-IT,5.03,7.54,-2.51,2.51,-2.51
CMR_GOLD_010,Silicos-IT,4.76,6.54,-1.7800000000000002,1.7800000000000002,-1.7800000000000002
CMR_GOLD_011,Silicos-IT,3.93,5.89,-1.9599999999999995,1.9599999999999995,-1.9599999999999995
