Compound_ID,Predictor,logP_exp,logP_pred,Delta_logP,Abs_Delta_logP,Plot_value
CMR_GOLD_012,Silicos-IT,2.37,1.97,0.40000000000000013,0.40000000000000013,0.40000000000000013
CMR_GOLD_013,Silicos-IT,3.28,4.36,-1.0800000000000005,1.0800000000000005,-1.0800000000000005
CMR_GOLD_014,Silicos-IT,3.24,2.19,1.0500000000000003,1.0500000000000003,1.0500000000000003
CMR_GOLD_016,Silicos-IT,4.93,3.91,1.0199999999999996,1.0199999999999996,1.0199999999999996
CMR_GOLD_017,Silicos-IT,4.55,3.97,0.5799999999999996,0.5799999999999996,0.5799999999999996
CMR_GOLD_018,Silicos-IT,3.304,5.91,-2.6060000000000003,2.6060000000000003,-2.6060000000000003
CMR_GOLD_019,Silicos-IT,3.112,6.58,-3.468,3.468,-3.468
CMR_GOLD_020,Silicos-IT,3.537,6.23,-2.6930000000000005,2.6930000000000005,-2.6930000000000005
CMR_GOLD_021,Silicos-IT,3.059,6.51,-3.4509999999999996,3.4509999999999996,-3.4509999999999996
CMR_GOLD_022,Silicos-IT,3.002,7.15,-4.148000000000001,4.148000000000001,-4.148000000000001
CMR_GOLD_023,Silicos-IT,3.067,6.55,-3.4829999999999997,3.4829999999999997,-3.4829999999999997
CMR_GOLD_024,Silicos-IT,3.602,7.03,-3.4280000000000004,3.4280000000000004,-3.4280000000000004
CMR_GOLD_025,Silicos-IT,3.336,7.1,-3.764,3.764,-3.764
CMR_GOLD_026,Silicos-IT,3.04,4.44,-1.4000000000000004,1.4000000000000004,-1.4000000000000004
CMR_GOLD_027,Silicos-IT,0.45,1.71,-1.26,1.26,-1.26
CMR_GOLD_028,Silicos-IT,0.6,2.73,-2.13,2.13,-2.13
CMR_GOLD_029,Silicos-IT,0.55,3.29,-2.74,2.74,-2.74
CMR_GOLD_030,Silicos-IT,0.61,4.34,-3.73,3.73,-3.73
CMR_GOLD_031,Silicos-IT,0.49,4.44,-3.95,3.95,-3.95
CMR_GOLD_032,Silicos-IT,0.65,0.57,0.08000000000000007,0.08000000000000007,0.08000000000000007
CMR_GOLD_033,Silicos-IT,0.48,2.6,-2.12,2.12,-2.12
CMR_GOLD_034,Silicos-IT,0.49,3.74,-3.25,3.25,-3.25
CMR_GOLD_035,Silicos-IT,0.61,5.91,-5.3,5.3,-5.3
CMR_GOLD_036,Silicos-IT,0.58,6.04,-5.46,5.46,-5.46
CMR_GOLD_037,Silicos-IT,2.58,3.41,-0.8300000000000001,0.8300000000000001,-0.8300000000000001
CMR_GOLD_038,Silicos-IT,2.89,3.92,-1.0299999999999998,1.0299999999999998,-1.0299999999999998
CMR_GOLD_039,Silicos-IT,2.78,3.51,-0.73,0.73,-0.73
CMR_GOLD_040,Silicos-IT,0.22,2.85,-2.63,2.63,-2.63
CMR_GOLD_041,Silicos-IT,1.0,1.66,-0.6599999999999999,0.6599999999999999,-0.6599999999999999
CMR_GOLD_042,Silicos-IT,3.63,3.56,0.06999999999999984,0.06999999999999984,0.06999999999999984
CMR_GOLD_043,Silicos-IT,1.95,2.36,-0.4099999999999999,0.4099999999999999,-0.4099999999999999
CMR_GOLD_044,Silicos-IT,2.12,2.82,-0.6999999999999997,0.6999999999999997,-0.6999999999999997
CMR_GOLD_045,Silicos-IT,3.22,3.83,-0.6099999999999999,0.6099999999999999,-0.6099999999999999
CMR_GOLD_046,Silicos-IT,2.98,3.84,-0.8599999999999999,0.8599999999999999,-0.8599999999999999
CMR_GOLD_047,Silicos-IT,1.98,2.49,-0.5100000000000002,0.5100000000000002,-0.5100000000000002
CMR_GOLD_048,Silicos-IT,1.93,2.53,-0.5999999999999999,0.5999999999999999,-0.5999999999999999
CMR_GOLD_049,Silicos-IT,2.45,3.38,-0.9299999999999997,0.9299999999999997,-0.9299999999999997
CMR_GOLD_050,Silicos-IT,2.7,3.46,-0.7599999999999998,0.7599999999999998,-0.7599999999999998
CMR_GOLD_051,Silicos-IT,3.03,4.36,-1.3300000000000005,1.3300000000000005,-1.3300000000000005
CMR_GOLD_052,Silicos-IT,2.16,1.97,0.19000000000000017,0.19000000000000017,0.19000000000000017
CMR_GOLD_053,Silicos-IT,3.07,3.84,-0.77,0.77,-0.77
CMR_GOLD_054,Silicos-IT,3.04,3.88,-0.8399999999999999,0.8399999999999999,-0.8399999999999999
CMR_GOLD_055,Silicos-IT,1.39,2.5,-1.11,1.11,-1.11
CMR_GOLD_056,Silicos-IT,0.42,2.5,-2.08,2.08,-2.08
CMR_GOLD_057,Silicos-IT,1.365,6.05,-4.685,4.685,-4.685
CMR_GOLD_058,Silicos-IT,0.9664,7.68,-6.7136,6.7136,-6.7136
CMR_GOLD_059,Silicos-IT,1.67,2.91,-1.2400000000000002,1.2400000000000002,-1.2400000000000002
CMR_GOLD_060,Silicos-IT,1.93,2.88,-0.95,0.95,-0.95
CMR_GOLD_061,Silicos-IT,2.0,2.88,-0.8799999999999999,0.8799999999999999,-0.8799999999999999
CMR_GOLD_062,Silicos-IT,3.14,4.32,-1.1800000000000002,1.1800000000000002,-1.1800000000000002
CMR_GOLD_063,Silicos-IT,1.412,4.25,-2.838,2.838,-2.838
CMR_GOLD_064,Silicos-IT,1.63,4.92,-3.29,3.29,-3.29
CMR_GOLD_065,Silicos-IT,1.58,4.92,-3.34,3.34,-3.34
CMR_GOLD_066,Silicos-IT,0.826,3.76,-2.9339999999999997,2.9339999999999997,-2.9339999999999997
CMR_GOLD_067,Silicos-IT,0.645,3.76,-3.1149999999999998,3.1149999999999998,-3.1149999999999998
CMR_GOLD_068,Silicos-IT,1.501,4.88,-3.379,3.379,-3.379
CMR_GOLD_069,Silicos-IT,1.806,4.75,-2.944,2.944,-2.944
CMR_GOLD_070,Silicos-IT,1.22,3.69,-2.4699999999999998,2.4699999999999998,-2.4699999999999998
CMR_GOLD_071,Silicos-IT,1.421,4.79,-3.3689999999999998,3.3689999999999998,-3.3689999999999998
CMR_GOLD_072,Silicos-IT,1.471,5.43,-3.9589999999999996,3.9589999999999996,-3.9589999999999996
CMR_GOLD_073,Silicos-IT,2.07,3.81,-1.7400000000000002,1.7400000000000002,-1.7400000000000002
CMR_GOLD_074,Silicos-IT,2.43,4.58,-2.15,2.15,-2.15
CMR_GOLD_075,Silicos-IT,2.65,4.75,-2.1,2.1,-2.1
CMR_GOLD_076,Silicos-IT,2.52,4.52,-1.9999999999999996,1.9999999999999996,-1.9999999999999996
CMR_GOLD_077,Silicos-IT,2.8,6.23,-3.4300000000000006,3.4300000000000006,-3.4300000000000006
CMR_GOLD_078,Silicos-IT,2.25,2.38,-0.1299999999999999,0.1299999999999999,-0.1299999999999999
CMR_GOLD_079,Silicos-IT,2.02,1.9,0.1200000000000001,0.1200000000000001,0.1200000000000001
CMR_GOLD_080,Silicos-IT,1.9,0.6,1.2999999999999998,1.2999999999999998,1.2999999999999998
CMR_GOLD_081,Silicos-IT,1.95,1.96,-0.010000000000000009,0.010000000000000009,-0.010000000000000009
CMR_GOLD_082,Silicos-IT,2.65,2.56,0.08999999999999986,0.08999999999999986,0.08999999999999986
CMR_GOLD_083,Silicos-IT,2.38,2.7,-0.3200000000000003,0.3200000000000003,-0.3200000000000003
CMR_GOLD_084,Silicos-IT,2.65,2.22,0.4299999999999997,0.4299999999999997,0.4299999999999997
CMR_GOLD_085,Silicos-IT,2.41,0.92,1.4900000000000002,1.4900000000000002,1.4900000000000002
CMR_GOLD_086,Silicos-IT,2.61,2.27,0.33999999999999986,0.33999999999999986,0.33999999999999986
CMR_GOLD_087,Silicos-IT,2.64,2.88,-0.23999999999999977,0.23999999999999977,-0.23999999999999977
CMR_GOLD_088,Silicos-IT,1.498,3.66,-2.162,2.162,-2.162
CMR_GOLD_089,Silicos-IT,1.503,3.59,-2.0869999999999997,2.0869999999999997,-2.0869999999999997
CMR_GOLD_090,Silicos-IT,2.152,3.59,-1.4379999999999997,1.4379999999999997,-1.4379999999999997
CMR_GOLD_091,Silicos-IT,1.718,4.74,-3.0220000000000002,3.0220000000000002,-3.0220000000000002
CMR_GOLD_092,Silicos-IT,1.779,4.67,-2.891,2.891,-2.891
CMR_GOLD_093,Silicos-IT,2.288,4.67,-2.382,2.382,-2.382
CMR_GOLD_094,Silicos-IT,1.295,3.42,-2.125,2.125,-2.125
CMR_GOLD_095,Silicos-IT,2.454,3.35,-0.8959999999999999,0.8959999999999999,-0.8959999999999999
CMR_GOLD_096,Silicos-IT,1.443,3.35,-1.907,1.907,-1.907
CMR_GOLD_001,Consensus,2.505,3.74,-1.2350000000000003,1.2350000000000003,-1.2350000000000003
CMR_GOLD_002,Consensus,3.22,3.14,0.08000000000000007,0.08000000000000007,0.08000000000000007
CMR_GOLD_003,Consensus,3.01,2.23,0.7799999999999998,0.7799999999999998,0.7799999999999998
CMR_GOLD_004,Consensus,2.97,2.31,0.6600000000000001,0.6600000000000001,0.6600000000000001
CMR_GOLD_005,Consensus,2.78,2.17,0.6099999999999999,0.6099999999999999,0.6099999999999999
CMR_GOLD_006,Consensus,3.77,1.9,1.87,1.87,1.87
CMR_GOLD_007,Consensus,4.88,5.93,-1.0499999999999998,1.0499999999999998,-1.0499999999999998
CMR_GOLD_008,Consensus,5.04,6.57,-1.5300000000000002,1.5300000000000002,-1.5300000000000002
CMR_GOLD_009,Consensus,5.03,6.59,-1.5599999999999996,1.5599999999999996,-1.5599999999999996
CMR_GOLD_010,Consensus,4.76,6.0,-1.2400000000000002,1.2400000000000002,-1.2400000000000002
CMR_GOLD_011,Consensus,3.93,5.19,-1.2600000000000002,1.2600000000000002,-1.2600000000000002
CMR_GOLD_012,Consensus,2.37,1.43,0.9400000000000002,0.9400000000000002,0.9400000000000002
CMR_GOLD_013,Consensus,3.28,3.12,0.1599999999999997,0.1599999999999997,0.1599999999999997
CMR_GOLD_014,Consensus,3.24,2.26,0.9800000000000004,0.9800000000000004,0.9800000000000004
CMR_GOLD_016,Consensus,4.93,2.66,2.2699999999999996,2.2699999999999996,2.2699999999999996
CMR_GOLD_017,Consensus,4.55,2.61,1.94,1.94,1.94
CMR_GOLD_018,Consensus,3.304,4.56,-1.2559999999999998,1.2559999999999998,-1.2559999999999998
CMR_GOLD_019,Consensus,3.112,5.05,-1.9379999999999997,1.9379999999999997,-1.9379999999999997
CMR_GOLD_020,Consensus,3.537,4.81,-1.2729999999999997,1.2729999999999997,-1.2729999999999997
CMR_GOLD_021,Consensus,3.059,4.99,-1.931,1.931,-1.931
CMR_GOLD_022,Consensus,3.002,5.4,-2.3980000000000006,2.3980000000000006,-2.3980000000000006
CMR_GOLD_023,Consensus,3.067,5.07,-2.003,2.003,-2.003
CMR_GOLD_024,Consensus,3.602,5.23,-1.6280000000000006,1.6280000000000006,-1.6280000000000006
CMR_GOLD_025,Consensus,3.336,5.4,-2.0640000000000005,2.0640000000000005,-2.0640000000000005
CMR_GOLD_026,Consensus,3.04,3.61,-0.5699999999999998,0.5699999999999998,-0.5699999999999998
CMR_GOLD_027,Consensus,0.45,1.33,-0.8800000000000001,0.8800000000000001,-0.8800000000000001
CMR_GOLD_028,Consensus,0.6,2.35,-1.75,1.75,-1.75
CMR_GOLD_029,Consensus,0.55,2.59,-2.04,2.04,-2.04
CMR_GOLD_030,Consensus,0.61,3.24,-2.6300000000000003,2.6300000000000003,-2.6300000000000003
CMR_GOLD_031,Consensus,0.49,3.17,-2.6799999999999997,2.6799999999999997,-2.6799999999999997
CMR_GOLD_032,Consensus,0.65,0.66,-0.010000000000000009,0.010000000000000009,-0.010000000000000009
CMR_GOLD_033,Consensus,0.48,2.61,-2.13,2.13,-2.13
CMR_GOLD_034,Consensus,0.49,3.02,-2.5300000000000002,2.5300000000000002,-2.5300000000000002
CMR_GOLD_035,Consensus,0.61,4.42,-3.81,3.81,-3.81
CMR_GOLD_036,Consensus,0.58,4.25,-3.67,3.67,-3.67
CMR_GOLD_037,Consensus,2.58,3.22,-0.6400000000000001,0.6400000000000001,-0.6400000000000001
CMR_GOLD_038,Consensus,2.89,3.59,-0.6999999999999997,0.6999999999999997,-0.6999999999999997
CMR_GOLD_039,Consensus,2.78,3.35,-0.5700000000000003,0.5700000000000003,-0.5700000000000003
CMR_GOLD_040,Consensus,0.22,1.9,-1.68,1.68,-1.68
CMR_GOLD_041,Consensus,1.0,1.36,-0.3600000000000001,0.3600000000000001,-0.3600000000000001
CMR_GOLD_042,Consensus,3.63,2.96,0.6699999999999999,0.6699999999999999,0.6699999999999999
CMR_GOLD_043,Consensus,1.95,1.78,0.16999999999999993,0.16999999999999993,0.16999999999999993
CMR_GOLD_044,Consensus,2.12,2.15,-0.029999999999999805,0.029999999999999805,-0.029999999999999805
CMR_GOLD_045,Consensus,3.22,3.26,-0.03999999999999959,0.03999999999999959,-0.03999999999999959
CMR_GOLD_046,Consensus,2.98,3.27,-0.29000000000000004,0.29000000000000004,-0.29000000000000004
CMR_GOLD_047,Consensus,1.98,1.45,0.53,0.53,0.53
CMR_GOLD_048,Consensus,1.93,1.75,0.17999999999999994,0.17999999999999994,0.17999999999999994
CMR_GOLD_049,Consensus,2.45,2.88,-0.4299999999999997,0.4299999999999997,-0.4299999999999997
CMR_GOLD_050,Consensus,2.7,3.15,-0.44999999999999973,0.44999999999999973,-0.44999999999999973
CMR_GOLD_051,Consensus,3.03,3.48,-0.4500000000000002,0.4500000000000002,-0.4500000000000002
CMR_GOLD_052,Consensus,2.16,2.57,-0.4099999999999997,0.4099999999999997,-0.4099999999999997
CMR_GOLD_053,Consensus,3.07,3.17,-0.10000000000000009,0.10000000000000009,-0.10000000000000009
CMR_GOLD_054,Consensus,3.04,3.14,-0.10000000000000009,0.10000000000000009,-0.10000000000000009
CMR_GOLD_055,Consensus,1.39,1.82,-0.43000000000000016,0.43000000000000016,-0.43000000000000016
CMR_GOLD_056,Consensus,0.42,1.82,-1.4000000000000001,1.4000000000000001,-1.4000000000000001
CMR_GOLD_057,Consensus,1.365,4.88,-3.5149999999999997,3.5149999999999997,-3.5149999999999997
CMR_GOLD_058,Consensus,0.9664,6.16,-5.1936,5.1936,-5.1936
CMR_GOLD_059,Consensus,1.67,2.12,-0.4500000000000002,0.4500000000000002,-0.4500000000000002
CMR_GOLD_060,Consensus,1.93,2.16,-0.2300000000000002,0.2300000000000002,-0.2300000000000002
CMR_GOLD_061,Consensus,2.0,2.16,-0.16000000000000014,0.16000000000000014,-0.16000000000000014
CMR_GOLD_062,Consensus,3.14,3.19,-0.04999999999999982,0.04999999999999982,-0.04999999999999982
CMR_GOLD_063,Consensus,1.412,2.34,-0.9279999999999999,0.9279999999999999,-0.9279999999999999
CMR_GOLD_064,Consensus,1.63,3.09,-1.46,1.46,-1.46
CMR_GOLD_065,Consensus,1.58,3.05,-1.4699999999999998,1.4699999999999998,-1.4699999999999998
CMR_GOLD_066,Consensus,0.826,2.05,-1.2239999999999998,1.2239999999999998,-1.2239999999999998
CMR_GOLD_067,Consensus,0.645,2.0,-1.355,1.355,-1.355
CMR_GOLD_068,Consensus,1.501,2.97,-1.4690000000000003,1.4690000000000003,-1.4690000000000003
CMR_GOLD_069,Consensus,1.806,2.7,-0.8940000000000001,0.8940000000000001,-0.8940000000000001
CMR_GOLD_070,Consensus,1.22,1.68,-0.45999999999999996,0.45999999999999996,-0.45999999999999996
CMR_GOLD_071,Consensus,1.421,2.93,-1.5090000000000001,1.5090000000000001,-1.5090000000000001
CMR_GOLD_072,Consensus,1.471,3.4,-1.9289999999999998,1.9289999999999998,-1.9289999999999998
CMR_GOLD_073,Consensus,2.07,3.39,-1.3200000000000003,1.3200000000000003,-1.3200000000000003
CMR_GOLD_074,Consensus,2.43,3.76,-1.3299999999999996,1.3299999999999996,-1.3299999999999996
CMR_GOLD_075,Consensus,2.65,4.38,-1.73,1.73,-1.73
CMR_GOLD_076,Consensus,2.52,3.81,-1.29,1.29,-1.29
CMR_GOLD_077,Consensus,2.8,5.36,-2.5600000000000005,2.5600000000000005,-2.5600000000000005
CMR_GOLD_078,Consensus,2.25,2.32,-0.06999999999999984,0.06999999999999984,-0.06999999999999984
CMR_GOLD_079,Consensus,2.02,1.97,0.050000000000000044,0.050000000000000044,0.050000000000000044
CMR_GOLD_080,Consensus,1.9,1.59,0.30999999999999983,0.30999999999999983,0.30999999999999983
CMR_GOLD_081,Consensus,1.95,1.94,0.010000000000000009,0.010000000000000009,0.010000000000000009
CMR_GOLD_082,Consensus,2.65,2.27,0.3799999999999999,0.3799999999999999,0.3799999999999999
CMR_GOLD_083,Consensus,2.38,2.72,-0.3400000000000003,0.3400000000000003,-0.3400000000000003
CMR_GOLD_084,Consensus,2.65,2.41,0.23999999999999977,0.23999999999999977,0.23999999999999977
CMR_GOLD_085,Consensus,2.41,1.98,0.43000000000000016,0.43000000000000016,0.43000000000000016
CMR_GOLD_086,Consensus,2.61,2.36,0.25,0.25,0.25
CMR_GOLD_087,Consensus,2.64,2.7,-0.06000000000000005,0.06000000000000005,-0.06000000000000005
CMR_GOLD_088,Consensus,1.498,3.0,-1.502,1.502,-1.502
CMR_GOLD_089,Consensus,1.503,3.0,-1.497,1.497,-1.497
CMR_GOLD_090,Consensus,2.152,3.0,-0.8479999999999999,0.8479999999999999,-0.8479999999999999
CMR_GOLD_091,Consensus,1.718,3.92,-2.202,2.202,-2.202
CMR_GOLD_092,Consensus,1.779,3.93,-2.1510000000000002,2.1510000000000002,-2.1510000000000002
CMR_GOLD_093,Consensus,2.288,3.97,-1.6820000000000004,1.6820000000000004,-1.6820000000000004
CMR_GOLD_094,Consensus,1.295,2.71,-1.415,1.415,-1.415
CMR_GOLD_095,Consensus,2.454,2.74,-0.28600000000000003,0.28600000000000003,-0.28600000000000003
CMR_GOLD_096,Consensus,1.443,2.75,-1.307,1.307,-1.307
