Compound_ID,SMILES,logP_exp,n_replicates,Data_Tier,Coumarin_Type,N_count,N_group,N_15,logP_range,logP_15,FM,TPSA,MW,HBA,HBD,RotBonds,TPSA_raw,MW_raw,SMILES_valid,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos_IT,Consensus,delta_iLOGP,delta_XLOGP3,delta_WLOGP,delta_MLOGP,delta_Silicos_IT,delta_Consensus
CMR_GOLD_049,O=C1OC2=CC=CC=C2C(C3=NOCN3C4=CC=CC=C4)=C1,2.45,1,STRICT-GOLD,oxadiazoline,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,55.04,292.084792244,5,0,2,55.04,292.29,True,2.4,2.9,2.19,3.51,3.38,2.88,0.0500000000000002,-0.4499999999999997,0.2600000000000002,-1.0599999999999996,-0.9299999999999996,-0.4299999999999997
CMR_GOLD_050,O=C1OC2=CC=CC=C2C(C3=NOC(C)N3C4=CC=CC=C4)=C1,2.7,1,STRICT-GOLD,oxadiazoline,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,55.04,306.100442308,5,0,2,55.04,306.32,True,2.65,3.33,2.58,3.75,3.46,3.15,0.0500000000000002,-0.6299999999999999,0.1200000000000001,-1.0499999999999998,-0.7599999999999998,-0.4499999999999997
CMR_GOLD_051,O=C1OC2=CC=CC=C2C(C3=NOC(N3C4=CC=CC=C4)=S)=C1,3.03,1,STRICT-GOLD,thioxo-oxadiazoline,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,61.17,322.04121318000006,6,0,2,61.17,322.34,True,2.69,3.47,3.97,2.93,4.36,3.48,0.3399999999999998,-0.4400000000000004,-0.9400000000000004,0.0999999999999996,-1.3300000000000003,-0.4500000000000002
CMR_GOLD_052,O=C1OC2=CC=CC=C2C(C3=NOS(N3C4=CC=CC=C4)=O)=C1,2.16,1,STRICT-GOLD,oxathiadiazole sulfoxide,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,72.11,326.0361278,5,0,2,72.11,326.33,True,2.44,2.55,2.67,3.2,1.97,2.57,-0.2799999999999998,-0.3899999999999997,-0.5099999999999998,-1.04,0.1900000000000001,-0.4099999999999997
CMR_GOLD_053,O=C1OC2=CC=CC=C2C(C3=NC(C4=CC=C(OC)C=C4)=NO3)=C1,3.07,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,78.36,320.079706864,6,0,3,78.36,320.3,True,3.23,2.97,3.52,2.29,3.84,3.17,-0.1600000000000001,0.0999999999999996,-0.4500000000000002,0.7799999999999998,-0.77,-0.1
CMR_GOLD_054,O=C1OC2=CC=CC=C2C(C3ON=C(C4=CC=C(OC)C=C4)O3)=C1,3.04,1,STRICT-GOLD,dioxazole,1,N=1,N=1-3,logP>3,logP>3.0,FM2,70.26,323.079372516,6,0,3,70.26,323.3,True,3.06,3.06,2.5,3.2,3.88,3.14,-0.02,-0.02,0.54,-0.1600000000000001,-0.8399999999999999,-0.1
CMR_GOLD_055,O=C1OC2=C(C=CC=C2)C=C1,1.39,1,STRICT-GOLD,Parent core (unsubstituted),0,N=0,N=0,logP 1-2,logP<1.5,FM0,30.21,146.036779432,2,0,0,30.21,146.14,True,1.75,1.39,1.79,1.65,2.5,1.82,-0.3600000000000001,0.0,-0.4000000000000001,-0.26,-1.11,-0.4300000000000001
CMR_GOLD_056,O=C1OC2=C(C=CC=C2)C=C1/N=C(C(C=CC=C3)=C3N4)/C4=N/CC(O)=O,0.42,1,GOLD,3-imino-coumarin derivative,3,N=2-3,N=1-3,logP<1,logP<1.5,FM1,104.26000000000002,347.090605896,5,2,3,104.26,347.33,True,1.75,1.39,2.25,1.65,2.5,1.82,-1.33,-0.97,-1.83,-1.23,-2.08,-1.4
CMR_GOLD_057,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(C)C)C=C3)S2)=O)=CC4=C(C=C(N(C)C)C=C4)O1,1.365,1,STRICT-GOLD,7-amino-substituted D-π-A coumarin,2,N=2-3,N=1-3,logP 1-2,logP<1.5,FM1,53.760000000000005,444.150763628,6,0,6,53.76,444.55,True,4.08,5.61,5.44,3.21,6.05,4.88,-2.715,-4.245,-4.075,-1.845,-4.685,-3.515
CMR_GOLD_058,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(CC)CC)C=C3)S2)=O)=CC4=C(C=C(N(CC)CC)C=C4)O1,0.9664,1,STRICT-GOLD,7-amino-substituted D-π-A coumarin,2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,53.760000000000005,500.213363884,6,0,10,53.76,500.66,True,5.06,7.08,7.0,4.0,7.68,6.16,-4.0936,-6.1136,-6.0336,-3.0336,-6.7136,-5.1936
CMR_GOLD_059,O=C1C=CC2=C(C=C3C(C=CO3)=C2)O1,1.67,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,43.35,186.031694052,3,0,0,43.35,186.17,True,2.01,1.67,2.54,1.48,2.91,2.12,-0.3399999999999998,0.0,-0.8700000000000001,0.1899999999999999,-1.2400000000000002,-0.4500000000000002
CMR_GOLD_060,O=C1C=CC2=C(C(OC)=C3C(C=CO3)=C2)O1,1.93,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,52.58,216.042258736,4,0,1,52.58,216.19,True,2.22,2.0,2.55,1.18,2.88,2.16,-0.2900000000000002,-0.07,-0.6199999999999999,0.75,-0.95,-0.2300000000000002
CMR_GOLD_061,O=C1C=CC2=C(C=C3C(C=CO3)=C2OC)O1,2.0,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,52.58,216.042258736,4,0,1,52.58,216.19,True,2.29,1.93,2.55,1.18,2.88,2.16,-0.29,0.07,-0.5499999999999998,0.8200000000000001,-0.8799999999999999,-0.1600000000000001
CMR_GOLD_062,O=C1C=C(C)C2=C(C(C)=C3C(C=C(C)O3)=C2)O1,3.14,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,43.35,228.078644244,3,0,0,43.35,228.25,True,2.72,3.14,3.46,2.29,4.32,3.19,0.4199999999999999,0.0,-0.3199999999999998,0.8500000000000001,-1.1800000000000002,-0.0499999999999998
CMR_GOLD_063,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=CC=C5,1.412,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP<1.5,FM3,72.27000000000001,438.9864337240001,6,0,2,72.27,440.29,True,-3.33,4.89,2.05,3.84,4.25,2.34,4.742,-3.478,-0.6379999999999999,-2.428,-2.838,-0.928
CMR_GOLD_064,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC(Br)=CC=C5,1.63,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,72.27000000000001,516.8969457920001,6,0,2,72.27,519.19,True,-2.3,5.59,2.81,4.44,4.92,3.09,3.93,-3.96,-1.1800000000000002,-2.8100000000000005,-3.29,-1.46
CMR_GOLD_065,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(Br)C=C5,1.58,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,72.27000000000001,516.8969457920001,6,0,2,72.27,519.19,True,-2.53,5.59,2.81,4.44,4.92,3.05,4.109999999999999,-4.01,-1.23,-2.8600000000000003,-3.34,-1.4699999999999998
CMR_GOLD_066,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=C(O)C=CC=C5,0.826,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP<1,logP<1.5,FM3,92.5,454.9813483440001,7,1,2,92.5,456.29,True,-3.09,4.54,1.75,3.31,3.76,2.05,3.916,-3.714,-0.924,-2.484,-2.934,-1.2239999999999998
CMR_GOLD_067,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(O)C=C5,0.645,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP<1,logP<1.5,FM3,92.5,454.9813483440001,7,1,2,92.5,456.29,True,-3.35,4.54,1.75,3.31,3.76,2.0,3.995,-3.895,-1.105,-2.665,-3.115,-1.355
CMR_GOLD_068,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(Cl)C=C5,1.501,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,72.27000000000001,472.9474613720001,6,0,2,72.27,474.74,True,-2.57,5.52,2.7,4.33,4.88,2.97,4.071,-4.019,-1.1990000000000005,-2.829,-3.379,-1.4690000000000003
CMR_GOLD_069,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(C)C=C5,1.806,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,72.27000000000001,453.0020837880001,6,0,2,72.27,454.32,True,-2.91,5.26,2.36,4.06,4.75,2.7,4.716,-3.454,-0.5539999999999998,-2.254,-2.944,-0.8940000000000001
CMR_GOLD_070,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=NC=C5,1.22,1,EXTENDED,triazolo_thiadiazinyl_coumarin,5,N≥4,N≥4,logP 1-2,logP<1.5,FM3,85.16000000000001,439.98168269200016,7,0,2,85.16,441.28,True,-3.35,3.82,1.44,2.82,3.69,1.68,4.57,-2.6,-0.2199999999999999,-1.6,-2.47,-0.4599999999999999
CMR_GOLD_071,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4COC5=CC=C(Cl)C=C5,1.421,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP<1.5,FM3,81.50000000000001,502.9580260560001,7,0,4,81.5,504.76,True,-2.35,5.73,2.73,3.75,4.79,2.93,3.771,-4.309,-1.309,-2.329,-3.369,-1.509
CMR_GOLD_072,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4COC5=C(Cl)C=C(Cl)C=C5,1.471,1,EXTENDED,triazolo_thiadiazinyl_coumarin,4,N≥4,N≥4,logP 1-2,logP<1.5,FM3,81.50000000000001,536.919053704,7,0,4,81.5,539.21,True,-2.38,6.35,3.39,4.23,5.43,3.4,3.851,-4.879,-1.919,-2.7590000000000003,-3.959,-1.929
CMR_GOLD_073,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC4=CC3=C(OCCO3)C=C4,2.07,1,GOLD,phosphonate_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,96.23000000000002,459.144688802,8,1,8,96.23,458.43,True,4.03,3.08,4.11,1.92,3.81,3.39,-1.9600000000000004,-1.0100000000000002,-2.0400000000000005,0.1499999999999999,-1.7400000000000002,-1.3200000000000005
CMR_GOLD_074,COC1=CC=C(C=C1)CCNC(C)C2=C(C3=C(OC2=O)C=CC=C3)[P](OCC)(OCC)=O,2.43,1,GOLD,phosphonate_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,87.0,459.18107430999993,7,1,11,87.0,458.47,True,3.83,3.73,4.26,2.38,4.58,3.76,-1.4,-1.2999999999999998,-1.83,0.0500000000000002,-2.15,-1.3299999999999996
CMR_GOLD_075,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC3=CC=CC4=C3C=CC=C4,2.65,1,GOLD,phosphonate_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,77.77000000000001,451.154859562,6,1,8,77.77,450.45,True,3.84,4.61,5.5,3.21,4.75,4.38,-1.19,-1.9600000000000004,-2.85,-0.56,-2.1,-1.73
CMR_GOLD_076,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NCC3=CC=C(F)C=C3,2.52,1,GOLD,phosphonate_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,77.77000000000001,433.14543775,6,1,9,77.77,432.41,True,3.64,3.4,4.62,2.87,4.52,3.81,-1.12,-0.8799999999999999,-2.1,-0.3500000000000001,-2.0,-1.29
CMR_GOLD_077,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC5=CC=C(C4=C(C(OCC)=O)C3=C(C=CC=C3)N=C4)C=C5,2.8,1,GOLD,phosphonate_coumarin,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,116.96000000000002,600.202538026,9,1,11,116.96,599.6,True,4.89,5.47,6.73,3.48,6.23,5.36,-2.09,-2.67,-3.9300000000000006,-0.6800000000000002,-3.4300000000000006,-2.5600000000000005
CMR_GOLD_078,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4,2.25,1,GOLD,conjugated_coumarin,4,N≥4,N≥4,logP 2-3,logP 1.5-3.0,FM3,90.02000000000001,346.106590308,6,1,4,90.02,346.35,True,2.52,2.35,2.15,2.19,2.38,2.32,-0.27,-0.1,0.1,0.06,-0.1299999999999999,-0.0699999999999998
CMR_GOLD_079,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4O,2.02,1,GOLD,conjugated_coumarin,4,N≥4,N≥4,logP 2-3,logP 1.5-3.0,FM3,110.25,362.101504928,7,2,4,110.25,362.35,True,1.89,2.55,1.86,1.67,1.9,1.97,0.1300000000000001,-0.5299999999999998,0.1599999999999999,0.3500000000000001,0.1200000000000001,0.05
CMR_GOLD_080,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)CC4=CC=CC=C4[N+]([O-])=O,1.9,1,GOLD,conjugated_coumarin,5,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,133.16000000000005,405.10731858,8,1,6,133.16,405.37,True,1.95,2.12,1.99,1.3,0.6,1.59,-0.05,-0.2200000000000002,-0.09,0.5999999999999999,1.2999999999999998,0.3099999999999998
CMR_GOLD_081,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=C(O)C(OC)=C4,1.95,1,GOLD,conjugated_coumarin,4,N≥4,N≥4,logP 1-2,logP 1.5-3.0,FM3,119.48000000000002,392.112069612,8,2,5,119.48,392.37,True,2.53,1.97,1.87,1.39,1.96,1.94,-0.5799999999999998,-0.02,0.0799999999999998,0.56,-0.01,0.01
CMR_GOLD_082,OC(C(OC)=C1)=CC=C1/C=C/C(NCC(N=N2)=CN2C3=CC4=C(C=CC=C4)OC3=O)=O,2.65,1,GOLD,conjugated_coumarin,4,N≥4,N≥4,logP 2-3,logP 1.5-3.0,FM3,119.48000000000002,418.1277196759999,8,2,6,119.48,418.41,True,2.75,2.39,2.16,1.49,2.56,2.27,-0.1,0.2599999999999998,0.4899999999999997,1.16,0.0899999999999998,0.3799999999999999
CMR_GOLD_083,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4,2.38,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,87.22,347.09060589600006,7,0,4,87.22,347.33,True,2.76,2.93,2.58,2.6,2.7,2.72,-0.3799999999999999,-0.5500000000000003,-0.2000000000000001,-0.2200000000000002,-0.3200000000000003,-0.3400000000000003
CMR_GOLD_084,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4O,2.65,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,107.45,363.085520516,8,1,4,107.45,363.33,True,2.34,3.12,2.28,2.08,2.22,2.41,0.31,-0.4700000000000002,0.3700000000000001,0.5699999999999998,0.4299999999999997,0.2399999999999997
CMR_GOLD_085,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)CC4=CC=CC=C4[N+]([O-])=O,2.41,1,GOLD,conjugated_coumarin,4,N≥4,N≥4,logP 2-3,logP 1.5-3.0,FM3,130.36,406.091334168,9,0,6,130.36,406.35,True,2.16,2.69,2.42,1.71,0.92,1.98,0.25,-0.2799999999999998,-0.0099999999999997,0.7000000000000002,1.4900000000000002,0.4300000000000001
CMR_GOLD_086,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=C(O)C(OC)=C4,2.61,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,116.68,393.0960852,9,1,5,116.68,393.36,True,2.88,2.54,2.29,1.8,2.27,2.36,-0.27,0.0699999999999998,0.3199999999999998,0.8099999999999998,0.3399999999999998,0.25
CMR_GOLD_087,O=C1OC2=C(C=C1N3C=C(N=N3)COC(/C=C/C4=CC=C(C(OC)=C4)O)=O)C=CC=C2,2.64,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,116.68,419.111735264,9,1,6,116.68,419.39,True,3.15,2.97,2.58,1.9,2.88,2.7,-0.5099999999999998,-0.33,0.06,0.7400000000000002,-0.2399999999999997,-0.06
CMR_GOLD_088,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC(OC)=C(OC)C(OC)=C3,1.498,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP<1.5,FM1,83.09000000000002,383.136887392,7,1,6,83.09,383.4,True,3.48,3.95,2.73,1.17,3.66,3.0,-1.982,-2.452,-1.232,0.328,-2.162,-1.502
CMR_GOLD_089,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC=C(OC)C(OC)=C3,1.503,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP 1.5-3.0,FM2,73.86000000000001,353.126322708,6,1,5,73.86,353.37,True,3.24,3.98,2.72,1.48,3.59,3.0,-1.7370000000000003,-2.4770000000000003,-1.2170000000000003,0.0229999999999999,-2.087,-1.497
CMR_GOLD_090,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC=C(OC)C=C3OC,2.152,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,73.86000000000001,353.126322708,6,1,5,73.86,353.37,True,3.26,3.98,2.72,1.48,3.59,3.0,-1.1079999999999997,-1.828,-0.5680000000000001,0.6720000000000002,-1.4379999999999995,-0.8479999999999999
CMR_GOLD_091,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=CC(OC)=C(OC)C(OC)=C4,1.718,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP 1.5-3.0,FM2,83.09000000000002,445.152537456,7,1,7,83.09,445.47,True,3.77,5.21,3.86,2.01,4.74,3.92,-2.052,-3.492,-2.142,-0.2919999999999998,-3.022,-2.202
CMR_GOLD_092,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=CC=C(OC)C(OC)=C4,1.779,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP 1.5-3.0,FM2,73.86000000000001,415.141972772,6,1,6,73.86,415.45,True,3.57,5.24,3.85,2.33,4.67,3.93,-1.791,-3.4610000000000003,-2.071,-0.5510000000000002,-2.891,-2.151
CMR_GOLD_093,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=C(OC)C=C(OC)C=C4,2.288,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,73.86000000000001,415.141972772,6,1,6,73.86,415.45,True,3.74,5.24,3.85,2.33,4.67,3.97,-1.4520000000000004,-2.9520000000000004,-1.5620000000000005,-0.0420000000000002,-2.382,-1.6820000000000004
CMR_GOLD_094,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC(OC)=C(OC)C(OC)=C3,1.295,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP<1.5,FM1,83.09000000000002,369.121237328,7,1,6,83.09,369.37,True,3.25,3.58,2.34,0.95,3.42,2.71,-1.955,-2.285,-1.045,0.345,-2.125,-1.415
CMR_GOLD_095,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC(OC)=C(OC)C=C3,2.454,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 2-3,logP 1.5-3.0,FM2,73.86000000000001,339.110672644,6,1,5,73.86,339.35,True,3.14,3.61,2.33,1.25,3.35,2.74,-0.6859999999999999,-1.1559999999999997,0.1240000000000001,1.2040000000000002,-0.8959999999999999,-0.286
CMR_GOLD_096,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC=C(OC)C=C3OC,1.443,1,EXTENDED,conjugated_coumarin,1,N=1,N=1-3,logP 1-2,logP<1.5,FM1,73.86000000000001,339.110672644,6,1,5,73.86,339.35,True,3.23,3.61,2.33,1.25,3.35,2.75,-1.787,-2.167,-0.887,0.193,-1.907,-1.307
