Compound_ID,logP_exp,N_count,N_group,N_15,logP_15,N_plot_group,delta_Consensus,abs_delta_Consensus,Severe_Error,Principal_high_risk_zone,FM
CMR_GOLD_001,2.505,0,N=0,N=0,logP 1.5-3.0,N = 0,-1.2350000000000003,1.2350000000000003,False,False,FM0
CMR_GOLD_002,3.22,5,N≥4,N≥4,logP>3.0,N ≥ 4,0.08,0.08,False,False,FM3
CMR_GOLD_003,3.01,5,N≥4,N≥4,logP>3.0,N ≥ 4,0.7799999999999998,0.7799999999999998,False,False,FM3
CMR_GOLD_004,2.97,5,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.6600000000000001,0.6600000000000001,False,False,FM3
CMR_GOLD_005,2.78,5,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.6099999999999999,0.6099999999999999,False,False,FM3
CMR_GOLD_006,3.77,5,N≥4,N≥4,logP>3.0,N ≥ 4,1.87,1.87,False,False,FM3
CMR_GOLD_007,4.88,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.0499999999999998,1.0499999999999998,False,False,FM2
CMR_GOLD_008,5.04,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.5300000000000002,1.5300000000000002,False,False,FM2
CMR_GOLD_009,5.03,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.5599999999999996,1.5599999999999996,False,False,FM2
CMR_GOLD_010,4.76,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.2400000000000002,1.2400000000000002,False,False,FM2
CMR_GOLD_011,3.93,4,N≥4,N≥4,logP>3.0,N ≥ 4,-1.2600000000000002,1.2600000000000002,False,False,FM3
CMR_GOLD_012,2.37,0,N=0,N=0,logP 1.5-3.0,N = 0,0.9400000000000002,0.9400000000000002,False,False,FM0
CMR_GOLD_013,3.28,0,N=0,N=0,logP>3.0,N = 0,0.1599999999999997,0.1599999999999997,False,False,FM4
CMR_GOLD_014,3.24,1,N=1,N=1-3,logP>3.0,N = 1,0.9800000000000004,0.9800000000000004,False,False,FM2
CMR_GOLD_016,4.93,0,N=0,N=0,logP>3.0,N = 0,2.27,2.27,True,False,FM4
CMR_GOLD_017,4.55,0,N=0,N=0,logP>3.0,N = 0,1.94,1.94,False,False,FM4
CMR_GOLD_018,3.304,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.2559999999999998,1.2559999999999998,False,False,FM2
CMR_GOLD_019,3.112,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.938,1.938,False,False,FM2
CMR_GOLD_020,3.537,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.2729999999999997,1.2729999999999997,False,False,FM2
CMR_GOLD_021,3.059,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.931,1.931,False,False,FM2
CMR_GOLD_022,3.002,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-2.398000000000001,2.398000000000001,True,False,FM2
CMR_GOLD_023,3.067,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-2.003,2.003,True,False,FM2
CMR_GOLD_024,3.602,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-1.6280000000000006,1.6280000000000006,False,False,FM2
CMR_GOLD_025,3.336,3,N=2-3,N=1-3,logP>3.0,N = 2–3,-2.0640000000000005,2.0640000000000005,True,False,FM2
CMR_GOLD_026,3.04,0,N=0,N=0,logP>3.0,N = 0,-0.5699999999999998,0.5699999999999998,False,False,FM4
CMR_GOLD_027,0.45,3,N=2-3,N=1-3,logP<1.5,N = 2–3,-0.8800000000000001,0.8800000000000001,False,True,FM1
CMR_GOLD_028,0.6,3,N=2-3,N=1-3,logP<1.5,N = 2–3,-1.75,1.75,False,True,FM1
CMR_GOLD_029,0.55,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-2.04,2.04,True,True,FM1
CMR_GOLD_030,0.61,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-2.6300000000000003,2.6300000000000003,True,True,FM1
CMR_GOLD_031,0.49,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-2.68,2.68,True,True,FM1
CMR_GOLD_032,0.65,6,N≥4,N≥4,logP<1.5,N ≥ 4,-0.01,0.01,False,False,FM3
CMR_GOLD_033,0.48,6,N≥4,N≥4,logP<1.5,N ≥ 4,-2.13,2.13,True,False,FM3
CMR_GOLD_034,0.49,4,N≥4,N≥4,logP<1.5,N ≥ 4,-2.53,2.53,True,False,FM3
CMR_GOLD_035,0.61,4,N≥4,N≥4,logP<1.5,N ≥ 4,-3.81,3.81,True,False,FM3
CMR_GOLD_036,0.58,4,N≥4,N≥4,logP<1.5,N ≥ 4,-3.67,3.67,True,False,FM3
CMR_GOLD_037,2.58,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.6400000000000001,0.6400000000000001,False,False,FM2
CMR_GOLD_038,2.89,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.6999999999999997,0.6999999999999997,False,False,FM2
CMR_GOLD_039,2.78,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.5700000000000003,0.5700000000000003,False,False,FM2
CMR_GOLD_040,0.22,1,N=1,N=1-3,logP<1.5,N = 1,-1.68,1.68,False,True,FM1
CMR_GOLD_041,1.0,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-0.3600000000000001,0.3600000000000001,False,True,FM1
CMR_GOLD_042,3.63,2,N=2-3,N=1-3,logP>3.0,N = 2–3,0.6699999999999999,0.6699999999999999,False,False,FM2
CMR_GOLD_043,1.95,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,0.1699999999999999,0.1699999999999999,False,False,FM2
CMR_GOLD_044,2.12,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.0299999999999998,0.0299999999999998,False,False,FM2
CMR_GOLD_045,3.22,2,N=2-3,N=1-3,logP>3.0,N = 2–3,-0.0399999999999995,0.0399999999999995,False,False,FM2
CMR_GOLD_046,2.98,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.29,0.29,False,False,FM2
CMR_GOLD_047,1.98,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,0.53,0.53,False,False,FM2
CMR_GOLD_048,1.93,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,0.1799999999999999,0.1799999999999999,False,False,FM2
CMR_GOLD_049,2.45,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.4299999999999997,0.4299999999999997,False,False,FM2
CMR_GOLD_050,2.7,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.4499999999999997,0.4499999999999997,False,False,FM2
CMR_GOLD_051,3.03,2,N=2-3,N=1-3,logP>3.0,N = 2–3,-0.4500000000000002,0.4500000000000002,False,False,FM2
CMR_GOLD_052,2.16,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.4099999999999997,0.4099999999999997,False,False,FM2
CMR_GOLD_053,3.07,2,N=2-3,N=1-3,logP>3.0,N = 2–3,-0.1,0.1,False,False,FM2
CMR_GOLD_054,3.04,1,N=1,N=1-3,logP>3.0,N = 1,-0.1,0.1,False,False,FM2
CMR_GOLD_055,1.39,0,N=0,N=0,logP<1.5,N = 0,-0.4300000000000001,0.4300000000000001,False,False,FM0
CMR_GOLD_056,0.42,3,N=2-3,N=1-3,logP<1.5,N = 2–3,-1.4,1.4,False,True,FM1
CMR_GOLD_057,1.365,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-3.515,3.515,True,True,FM1
CMR_GOLD_058,0.9664,2,N=2-3,N=1-3,logP<1.5,N = 2–3,-5.1936,5.1936,True,True,FM1
CMR_GOLD_059,1.67,0,N=0,N=0,logP 1.5-3.0,N = 0,-0.4500000000000002,0.4500000000000002,False,False,FM0
CMR_GOLD_060,1.93,0,N=0,N=0,logP 1.5-3.0,N = 0,-0.2300000000000002,0.2300000000000002,False,False,FM0
CMR_GOLD_061,2.0,0,N=0,N=0,logP 1.5-3.0,N = 0,-0.1600000000000001,0.1600000000000001,False,False,FM0
CMR_GOLD_062,3.14,0,N=0,N=0,logP>3.0,N = 0,-0.0499999999999998,0.0499999999999998,False,False,FM4
CMR_GOLD_063,1.412,4,N≥4,N≥4,logP<1.5,N ≥ 4,-0.928,0.928,False,False,FM3
CMR_GOLD_064,1.63,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,-1.46,1.46,False,False,FM3
CMR_GOLD_065,1.58,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,-1.4699999999999998,1.4699999999999998,False,False,FM3
CMR_GOLD_066,0.826,4,N≥4,N≥4,logP<1.5,N ≥ 4,-1.2239999999999998,1.2239999999999998,False,False,FM3
CMR_GOLD_067,0.645,4,N≥4,N≥4,logP<1.5,N ≥ 4,-1.355,1.355,False,False,FM3
CMR_GOLD_068,1.501,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,-1.4690000000000003,1.4690000000000003,False,False,FM3
CMR_GOLD_069,1.806,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,-0.8940000000000001,0.8940000000000001,False,False,FM3
CMR_GOLD_070,1.22,5,N≥4,N≥4,logP<1.5,N ≥ 4,-0.4599999999999999,0.4599999999999999,False,False,FM3
CMR_GOLD_071,1.421,4,N≥4,N≥4,logP<1.5,N ≥ 4,-1.509,1.509,False,False,FM3
CMR_GOLD_072,1.471,4,N≥4,N≥4,logP<1.5,N ≥ 4,-1.929,1.929,False,False,FM3
CMR_GOLD_073,2.07,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.3200000000000005,1.3200000000000005,False,False,FM2
CMR_GOLD_074,2.43,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.3299999999999996,1.3299999999999996,False,False,FM2
CMR_GOLD_075,2.65,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.73,1.73,False,False,FM2
CMR_GOLD_076,2.52,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.29,1.29,False,False,FM2
CMR_GOLD_077,2.8,2,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-2.5600000000000005,2.5600000000000005,True,False,FM2
CMR_GOLD_078,2.25,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,-0.0699999999999998,0.0699999999999998,False,False,FM3
CMR_GOLD_079,2.02,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.05,0.05,False,False,FM3
CMR_GOLD_080,1.9,5,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.3099999999999998,0.3099999999999998,False,False,FM3
CMR_GOLD_081,1.95,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.01,0.01,False,False,FM3
CMR_GOLD_082,2.65,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.3799999999999999,0.3799999999999999,False,False,FM3
CMR_GOLD_083,2.38,3,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.3400000000000003,0.3400000000000003,False,False,FM2
CMR_GOLD_084,2.65,3,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,0.2399999999999997,0.2399999999999997,False,False,FM2
CMR_GOLD_085,2.41,4,N≥4,N≥4,logP 1.5-3.0,N ≥ 4,0.4300000000000001,0.4300000000000001,False,False,FM3
CMR_GOLD_086,2.61,3,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,0.25,0.25,False,False,FM2
CMR_GOLD_087,2.64,3,N=2-3,N=1-3,logP 1.5-3.0,N = 2–3,-0.06,0.06,False,False,FM2
CMR_GOLD_088,1.498,1,N=1,N=1-3,logP<1.5,N = 1,-1.502,1.502,False,True,FM1
CMR_GOLD_089,1.503,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.497,1.497,False,False,FM2
CMR_GOLD_090,2.152,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-0.8479999999999999,0.8479999999999999,False,False,FM2
CMR_GOLD_091,1.718,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-2.202,2.202,True,False,FM2
CMR_GOLD_092,1.779,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-2.151,2.151,True,False,FM2
CMR_GOLD_093,2.288,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-1.6820000000000004,1.6820000000000004,False,False,FM2
CMR_GOLD_094,1.295,1,N=1,N=1-3,logP<1.5,N = 1,-1.415,1.415,False,True,FM1
CMR_GOLD_095,2.454,1,N=1,N=1-3,logP 1.5-3.0,N = 1,-0.286,0.286,False,False,FM2
CMR_GOLD_096,1.443,1,N=1,N=1-3,logP<1.5,N = 1,-1.307,1.307,False,True,FM1
