Compound_ID,SMILES,logP_exp,n_replicates,Source_record_count,Accepted_experimental_logP_values,Source_reference,Measurement_method,Experimental_conditions,Data_Tier,DOI,Journal,Year,Authors,Curation_notes
CMR_GOLD_033,O=C1OC2=C(C(OCC(O)CN3N=NC4=C3C=CC=C4)=CC(OCC(O)CN5N=NC6=C5C=CC=C6)=C2)C(C)=C1,0.48,1,1,R_Mean: 0.48,"Damu et al., 2014, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2014.05.029","Shake-flask (n-octanol/water, UV–Vis)",High,STRICT-GOLD,10.1016/j.bmcl.2014.05.029,Bioorganic & Medicinal Chemistry Letters,2014,Damu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP measured by traditional saturation shake-flask method with UV–Vis detection; n-octanol/water system; 24 h equilibration at 25 °C; experiments performed in triplicate (see Supplementary Information).
CMR_GOLD_034,OC(COC1=CC(OCC(CN2C=NC3=C2C=CC=C3)O)=CC4=C1C(C)=CC(O4)=O)CN5C=NC6=C5C=CC=C6,0.49,1,1,R_Mean: 0.49,"Damu et al., 2014, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2014.05.029","Shake-flask (n-octanol/water, UV–Vis)",High,STRICT-GOLD,10.1016/j.bmcl.2014.05.029,Bioorganic & Medicinal Chemistry Letters,2014,Damu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP measured by traditional saturation shake-flask method with UV–Vis detection; n-octanol/water system; 24 h equilibration at 25 °C; experiments performed in triplicate (see Supplementary Information).
CMR_GOLD_035,OC(COC1=CC(OCC(CN2C=NC3=C2C=C(C)C(C)=C3)O)=CC4=C1C(C)=CC(O4)=O)CN5C=NC6=C5C=C(C)C(C)=C6,0.61,1,1,R_Mean: 0.61,"Damu et al., 2014, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2014.05.029","Shake-flask (n-octanol/water, UV–Vis)",High,STRICT-GOLD,10.1016/j.bmcl.2014.05.029,Bioorganic & Medicinal Chemistry Letters,2014,Damu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP measured by traditional saturation shake-flask method with UV–Vis detection; n-octanol/water system; 24 h equilibration at 25 °C; experiments performed in triplicate (see Supplementary Information).
CMR_GOLD_036,OC(COC1=CC(OCC(CSC2=NC3=CC=CC=C3N2)O)=CC4=C1C(C)=CC(O4)=O)CSC5=NC6=CC=CC=C6N5,0.58,1,1,R_Mean: 0.58,"Damu et al., 2014, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2014.05.029","Shake-flask (n-octanol/water, UV–Vis)",High,STRICT-GOLD,10.1016/j.bmcl.2014.05.029,Bioorganic & Medicinal Chemistry Letters,2014,Damu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP measured by traditional saturation shake-flask method with UV–Vis detection; n-octanol/water system; 24 h equilibration at 25 °C; experiments performed in triplicate (see Supplementary Information).
CMR_GOLD_037,O=C1OC2=CC=CC=C2C(/C(NC3=CC=CC=C3)=N\O)=C1Cl,2.58,1,1,R1: 2.58,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_038,O=C1OC2=CC=CC=C2C(/C(NC3=CC=C(C)C=C3)=N\O)=C1Cl,2.89,1,1,R1: 2.89,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_039,O=C1OC2=CC=CC=C2C(/C(NC3CCCCC3)=N\O)=C1Cl,2.78,1,1,R1: 2.78,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_040,O=C1OC2=CC=CC=C2C(/C(CCO)=N\O)=C1Cl,0.22,1,1,R1: 0.22,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_041,O=C1OC2=CC=CC=C2C(/C(N)=N\OC(C)=O)=C1,1.0,1,1,R1: 1,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_042,O=C1OC2=CC=CC=C2C(/C=N\NC3=CC=CC=C3)=C1,3.63,1,1,R1: 3.63,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset I (amidoxime/hydrazone) per paper
CMR_GOLD_043,O=C1OC2=CC=CC=C2C(C3=NOC=N3)=C1,1.95,1,1,R1: 1.95,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_044,O=C1OC2=CC=CC=C2C(C3=NOC(C)=N3)=C1,2.12,1,1,R1: 2.12,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_045,O=C1OC2=CC=CC=C2C(C3=NOC(C4=CC=CC=C4)=N3)=C1,3.22,1,1,R1: 3.22,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_046,O=C1OC2=CC=CC=C2C(C3=NOC(C4=CC=C(OC)C=C4)=N3)=C1,2.98,1,1,R1: 2.98,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper | Positional isomer pair (10 vs 17) noted as ~isolipophilic in paper.
CMR_GOLD_047,O=C1OC2=CC=CC=C2C(C3=NOCN3)=C1,1.98,1,1,R1: 1.98,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_048,O=C1OC2=CC=CC=C2C(C3=NOC(C)N3)=C1,1.93,1,1,R1: 1.93,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_049,O=C1OC2=CC=CC=C2C(C3=NOCN3C4=CC=CC=C4)=C1,2.45,1,1,R1: 2.45,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_050,O=C1OC2=CC=CC=C2C(C3=NOC(C)N3C4=CC=CC=C4)=C1,2.7,1,1,R1: 2.7,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_051,O=C1OC2=CC=CC=C2C(C3=NOC(N3C4=CC=CC=C4)=S)=C1,3.03,1,1,R1: 3.03,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper
CMR_GOLD_052,O=C1OC2=CC=CC=C2C(C3=NOS(N3C4=CC=CC=C4)=O)=C1,2.16,1,1,R1: 2.16,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper | FLAG: paper reports ambiguous SMILES input for compound 16; treat SMILES/InChIKey generation carefully (resonance/charge standardization).
CMR_GOLD_053,O=C1OC2=CC=CC=C2C(C3=NC(C4=CC=C(OC)C=C4)=NO3)=C1,3.07,1,1,R1: 3.07,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper | Positional isomer pair (10 vs 17) noted as ~isolipophilic in paper.
CMR_GOLD_054,O=C1OC2=CC=CC=C2C(C3ON=C(C4=CC=C(OC)C=C4)O3)=C1,3.04,1,1,R1: 3.04,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2003, QSAR Comb. Sci., DOI: 10.1002/qsar.200300824",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300824,QSAR Comb. Sci.,2003,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Subset II (heterocycle at C-4) per paper | N→O replacement; conjugation eliminated; paper notes little impact on logP.
CMR_GOLD_055,O=C1OC2=C(C=CC=C2)C=C1,1.39,1,1,Triplicate: 1.39,"Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina, 2007, QSAR Comb. Sci., DOI: 10.1002/qsar.200300825",Shake-flask (octanol–water) + HPLC (UV 254 nm),High,STRICT-GOLD,10.1002/qsar.200300825,QSAR Comb. Sci.,2007,Vrakas; Tsantili-Kakoulidou; Hadjipavlou-Litina,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Parent coumarin scaffold included as experimental baseline. Experimental logPoct value (1.39) obtained from primary  literature and used to anchor substituent effects across GOLD coumarin derivatives.
CMR_GOLD_056,O=C1OC2=C(C=CC=C2)C=C1/N=C(C(C=CC=C3)=C3N4)/C4=N/CC(O)=O,0.42,1,1,RPT-2025-JCC-01: 0.42,"R. Priya et al., 2025, Journal of Coordination Chemistry, DOI: 10.1080/00958972.2025.2549047",Shake-flask (n-octanol/water),Moderate,GOLD,10.1080/00958972.2025.2549047,Journal of Coordination Chemistry,2025,R. Priya et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (OECD 107), n=3, SD reported; classified as GOLD. Not specified (neutral water phase)"
CMR_GOLD_057,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(C)C)C=C3)S2)=O)=CC4=C(C=C(N(C)C)C=C4)O1,1.365,1,1,RPT-2023-JL-01: 1.365,"X. Chen et al., 2023, Journal of Luminescence, DOI: 10.1016/j.jlumin.2022.119661",Shake-flask (n-octanol/water),High,STRICT-GOLD,10.1016/j.jlumin.2022.119661,Journal of Luminescence,2023,X. Chen et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Direct shake-flask logPow measurement using UV–Vis analysis; metal-free D-π-A coumarin probe. Not specified (neutral water phase)
CMR_GOLD_058,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(CC)CC)C=C3)S2)=O)=CC4=C(C=C(N(CC)CC)C=C4)O1,0.9664,1,1,RPT-2023-JL-01: 0.9664,"X. Chen et al., 2023, Journal of Luminescence, DOI: 10.1016/j.jlumin.2022.119661",Shake-flask (n-octanol/water),High,STRICT-GOLD,10.1016/j.jlumin.2022.119661,Journal of Luminescence,2023,X. Chen et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Direct shake-flask logPow measurement using UV–Vis analysis; metal-free D-π-A coumarin probe. Not specified (neutral water phase)
CMR_GOLD_059,O=C1C=CC2=C(C=C3C(C=CO3)=C2)O1,1.67,1,1,RPT-1996-JPS-01: 1.67,"Said et al., 1996, Journal of Pharmaceutical Sciences",Shake-flask (n-octanol/water),High,STRICT-GOLD,,Journal of Pharmaceutical Sciences,1996,Said et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Classical shake-flask logP measured in mutually saturated octanol/water using fluorescence quantification. Not specified (neutral water phase)
CMR_GOLD_060,O=C1C=CC2=C(C(OC)=C3C(C=CO3)=C2)O1,1.93,1,1,RPT-1996-JPS-01: 1.93,"Said et al., 1996, Journal of Pharmaceutical Sciences",Shake-flask (n-octanol/water),High,STRICT-GOLD,,Journal of Pharmaceutical Sciences,1996,Said et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Classical shake-flask logP measured in mutually saturated octanol/water using fluorescence quantification. Not specified (neutral water phase)
CMR_GOLD_061,O=C1C=CC2=C(C=C3C(C=CO3)=C2OC)O1,2.0,1,1,RPT-1996-JPS-01: 2,"Said et al., 1996, Journal of Pharmaceutical Sciences",Shake-flask (n-octanol/water),High,STRICT-GOLD,,Journal of Pharmaceutical Sciences,1996,Said et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Classical shake-flask logP measured in mutually saturated octanol/water using fluorescence quantification. Not specified (neutral water phase)
CMR_GOLD_062,O=C1C=C(C)C2=C(C(C)=C3C(C=C(C)O3)=C2)O1,3.14,1,1,RPT-1996-JPS-01: 3.14,"Said et al., 1996, Journal of Pharmaceutical Sciences",Shake-flask (n-octanol/water),High,STRICT-GOLD,,Journal of Pharmaceutical Sciences,1996,Said et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Classical shake-flask logP measured in mutually saturated octanol/water using fluorescence quantification. Not specified (neutral water phase)
CMR_GOLD_063,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=CC=C5,1.412,1,1,R1: 1.412,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
