Compound_ID,SMILES,logP_exp,n_replicates,Source_record_count,Accepted_experimental_logP_values,Source_reference,Measurement_method,Experimental_conditions,Data_Tier,DOI,Journal,Year,Authors,Curation_notes
CMR_GOLD_064,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC(Br)=CC=C5,1.63,1,1,R1: 1.63,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_065,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(Br)C=C5,1.58,1,1,R1: 1.58,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_066,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=C(O)C=CC=C5,0.826,1,1,R1: 0.826,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_067,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(O)C=C5,0.645,1,1,R1: 0.645,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_068,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(Cl)C=C5,1.501,1,1,R1: 1.501,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_069,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=C(C)C=C5,1.806,1,1,R1: 1.806,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_070,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4C5=CC=NC=C5,1.22,1,1,R1: 1.22,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_071,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4COC5=CC=C(Cl)C=C5,1.421,1,1,R1: 1.421,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_072,O=C1OC2=C(C=C(Br)C=C2)C=C1C(CS3)=NN4C3=N[N]C4COC5=C(Cl)C=C(Cl)C=C5,1.471,1,1,R1: 1.471,"Jayshree et al., 2005, Materials Science Research India",Shake-flask (n-octanol/phosphate buffer),Limited,EXTENDED,,Materials Science Research India,2005,Jayshree et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single measurement; no replicate, temperature, or uncertainty reported."
CMR_GOLD_073,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC4=CC3=C(OCCO3)C=C4,2.07,1,1,R1: 2.07,"Shaikh et al., 2020, Chemical Papers, DOI: 10.1007/s11696-020-01099-0",Modified shake-flask (octanol/water),Moderate,GOLD,10.1007/s11696-020-01099-0,Chemical Papers,2020,Shaikh et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: LogP described as determined by modified shake-flask method; experimental details (pH, temperature, replicates) not reported."
CMR_GOLD_074,COC1=CC=C(C=C1)CCNC(C)C2=C(C3=C(OC2=O)C=CC=C3)[P](OCC)(OCC)=O,2.43,1,1,R1: 2.43,"Shaikh et al., 2020, Chemical Papers, DOI: 10.1007/s11696-020-01099-0",Modified shake-flask (octanol/water),Moderate,GOLD,10.1007/s11696-020-01099-0,Chemical Papers,2020,Shaikh et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: LogP described as determined by modified shake-flask method; experimental details (pH, temperature, replicates) not reported."
CMR_GOLD_075,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC3=CC=CC4=C3C=CC=C4,2.65,1,1,R1: 2.65,"Shaikh et al., 2020, Chemical Papers, DOI: 10.1007/s11696-020-01099-0",Modified shake-flask (octanol/water),Moderate,GOLD,10.1007/s11696-020-01099-0,Chemical Papers,2020,Shaikh et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: LogP described as determined by modified shake-flask method; experimental details (pH, temperature, replicates) not reported."
CMR_GOLD_076,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NCC3=CC=C(F)C=C3,2.52,1,1,R1: 2.52,"Shaikh et al., 2020, Chemical Papers, DOI: 10.1007/s11696-020-01099-0",Modified shake-flask (octanol/water),Moderate,GOLD,10.1007/s11696-020-01099-0,Chemical Papers,2020,Shaikh et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: LogP described as determined by modified shake-flask method; experimental details (pH, temperature, replicates) not reported."
CMR_GOLD_077,O=C2C(=C([P](OCC)(OCC)=O)C1=C(C=CC=C1)O2)C(C)NC5=CC=C(C4=C(C(OCC)=O)C3=C(C=CC=C3)N=C4)C=C5,2.8,1,1,R1: 2.8,"Shaikh et al., 2020, Chemical Papers, DOI: 10.1007/s11696-020-01099-0",Modified shake-flask (octanol/water),Moderate,GOLD,10.1007/s11696-020-01099-0,Chemical Papers,2020,Shaikh et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: LogP described as determined by modified shake-flask method; experimental details (pH, temperature, replicates) not reported."
CMR_GOLD_078,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4,2.25,1,1,R1: 2.25,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_079,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4O,2.02,1,1,R1: 2.02,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_080,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)CC4=CC=CC=C4[N+]([O-])=O,1.9,1,1,R1: 1.9,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_081,O=C(NCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=C(O)C(OC)=C4,1.95,1,1,R1: 1.95,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_082,OC(C(OC)=C1)=CC=C1/C=C/C(NCC(N=N2)=CN2C3=CC4=C(C=CC=C4)OC3=O)=O,2.65,1,1,R1: 2.65,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_083,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4,2.38,1,1,R1: 2.38,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_084,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=CC=C4O,2.65,1,1,R1: 2.65,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_085,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)CC4=CC=CC=C4[N+]([O-])=O,2.41,1,1,R1: 2.41,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_086,O=C(OCC1=CN(C(C2=O)=CC3=C(O2)C=CC=C3)N=N1)C4=CC=C(O)C(OC)=C4,2.61,1,1,R1: 2.61,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_087,O=C1OC2=C(C=C1N3C=C(N=N3)COC(/C=C/C4=CC=C(C(OC)=C4)O)=O)C=CC=C2,2.64,1,1,R1: 2.64,"Visansirikul et al., 2024, RSC Medicinal Chemistry, DOI: 10.1039/d4md00270a",Modified shake-flask (n-octanol/water system),Moderate,GOLD,10.1039/d4md00270a,RSC Medicinal Chemistry,2024,Visansirikul et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP reported with standard deviation and described as shake-flask derived; SwissADME referenced for other physicochemical descriptors.
CMR_GOLD_088,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC(OC)=C(OC)C(OC)=C3,1.498,1,1,R1: 1.498,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_089,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC=C(OC)C(OC)=C3,1.503,1,1,R1: 1.503,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_090,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C)/NCC3=CC=C(OC)C=C3OC,2.152,1,1,R1: 2.152,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_091,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=CC(OC)=C(OC)C(OC)=C4,1.718,1,1,R1: 1.718,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_092,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=CC=C(OC)C(OC)=C4,1.779,1,1,R1: 1.779,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_093,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C(C3=CC=CC=C3)/NCC4=C(OC)C=C(OC)C=C4,2.288,1,1,R1: 2.288,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_094,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC(OC)=C(OC)C(OC)=C3,1.295,1,1,R1: 1.295,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_095,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC(OC)=C(OC)C=C3,2.454,1,1,R1: 2.454,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
CMR_GOLD_096,O=C1/C(C(C2=C(C=CC=C2)O1)=O)=C/NCC3=CC=C(OC)C=C3OC,1.443,1,1,R1: 1.443,"Kasperkiewicz et al., 2018, Pharmacological Reports, DOI: 10.1016/j.pharep.2018.06.002","RP-TLC (DMF/water system, calibrated Rm method)",Limited,EXTENDED,10.1016/j.pharep.2018.06.002,Pharmacological Reports,2018,Kasperkiewicz et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Experimental logP determined by RP-TLC with calibration; mean values with standard deviation reported.
